Epoch,sparse_flops,val_set_gradient_magnintude,val_set_Hg_magnitude,val_accuracy,test_set_gradient_magnitude,test_set_Hg_magnitude,test_accuracy
-1,131677888.0,0.5875859260559082,1.9441695542354864e-07,32.02,0.5660046935081482,2.6523088081376045e-07,32.9
0,4082014528.0,0.5789785385131836,3.011777778283431e-07,32.86,0.5583975315093994,2.666528757799824e-07,33.76
10,43585380928.0,0.4672911465167999,2.374042225028461e-07,55.86,0.4484172761440277,3.3881806871249864e-07,55.88
20,83088747328.0,0.4477832615375519,2.865838268917287e-07,61.44,0.42987674474716187,3.5807741483040445e-07,60.76
30,122592113728.0,0.4180806577205658,2.604753888135747e-07,69.44,0.3993905186653137,4.0302779780176934e-07,68.18
40,162095480128.0,0.32189804315567017,5.729639838136791e-07,84.24,0.30667686462402344,7.794833436491899e-07,81.94
50,201598846528.0,0.2889341711997986,1.9586905182222836e-06,87.32,0.2837839722633362,2.1917619505984476e-06,84.35
60,241102212928.0,0.2834948003292084,2.208312253060285e-06,87.88,0.28292593359947205,2.6695213364291703e-06,84.44
70,280605579328.0,0.2748994529247284,2.7682724521582713e-06,87.44,0.28181713819503784,3.733211769940681e-06,84.25
80,320108945728.0,0.25430828332901,9.876918738882523e-06,86.56,0.27761971950531006,1.162212538474705e-05,83.8
90,359612312128.0,0.22063659131526947,1.881806383607909e-05,86.14,0.2498467117547989,2.3838127162889577e-05,83.71
