Epoch,sparse_flops,val_set_gradient_magnintude,val_set_Hg_magnitude,val_accuracy,test_set_gradient_magnitude,test_set_Hg_magnitude,test_accuracy
-1,166745872.0,0.5495772361755371,5.243485361461353e-07,19.32,0.5637410879135132,5.877760713701718e-07,19.63
0,5169122032.0,0.49089428782463074,6.052140406609396e-07,23.36,0.5053759217262268,6.041448727955867e-07,24.57
10,55192883632.0,0.2147780805826187,6.888586199238489e-07,75.92,0.24902307987213135,7.287693506441428e-07,75.37
20,105216645232.0,0.210643470287323,4.849303536502703e-07,76.62,0.2443278282880783,7.310144383154693e-07,76.36
30,155240406832.0,0.20377197861671448,5.725864866690245e-07,77.4,0.24076160788536072,7.095501359799528e-07,76.89
40,205264168432.0,0.2081288844347,6.636033162976673e-07,78.4,0.238473579287529,1.0744777227955637e-06,77.42
50,255287930032.0,0.19592249393463135,1.4330668136608438e-06,78.32,0.23284904658794403,1.7287534319621045e-06,77.5
60,305311691632.0,0.19716161489486694,1.9494341358949896e-06,79.56,0.2326609343290329,1.8638187384567573e-06,77.48
70,355335453232.0,0.1905839890241623,1.625912204872293e-06,78.88,0.22956588864326477,2.214671212641406e-06,77.41
80,405359214832.0,0.17314134538173676,2.5976289634854766e-06,79.7,0.22493506968021393,3.7366148717410397e-06,77.83
90,455382976432.0,0.1593576967716217,3.1149229471338913e-06,80.06,0.21143920719623566,5.2132163546048105e-06,78.33
