Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,24951897600.0,16.476587295532227,14.36,18.851932525634766,14.55
0,32437466880.0,13.135568618774414,34.06,14.011561393737793,32.81
10,107293159680.0,7.921933174133301,61.26,14.219781875610352,52.74
20,182148852480.0,7.691496849060059,68.58,14.42834758758545,57.01
30,257004545280.0,7.369194984436035,71.68,16.19759178161621,59.15
40,331860238080.0,8.598811149597168,75.86,14.951332092285156,60.52
50,406715930880.0,6.8768086433410645,77.94,13.386127471923828,61.73
60,481571623680.0,6.155490398406982,79.94,14.55830192565918,62.29
70,556427316480.0,5.530664920806885,82.22,14.04090690612793,62.94
80,631283009280.0,6.017140865325928,84.12,15.547938346862793,63.11
90,706138702080.0,7.021030426025391,85.56,16.167129516601562,63.47
100,773508825600.0,6.905422210693359,86.64,15.23448371887207,64.0
