Epoch,sparse_flops,val_set_gradient_magnintude,val_set_Hg_magnitude,val_accuracy,test_set_gradient_magnitude,test_set_Hg_magnitude,test_accuracy
-1,143434288.0,0.7496945261955261,2.897998228945653e-06,83.06,0.7097184658050537,2.8752228899975307e-06,81.64
0,4446462928.0,0.43151044845581055,2.4145647330442443e-06,92.68,0.39886125922203064,2.2016010916559026e-06,88.5
10,47476749328.0,0.12540560960769653,2.5160049972328125e-06,97.1,0.16047152876853943,2.160558551622671e-06,92.23
20,90507035728.0,0.11953877657651901,2.9212897061370313e-06,97.24,0.15627799928188324,2.25129065256624e-06,92.26
30,133537322128.0,0.10029365867376328,2.323366288692341e-06,97.18,0.14987581968307495,2.389957899140427e-06,92.31
40,176567608528.0,0.07451982796192169,3.916821697202977e-06,97.3,0.13246923685073853,3.478392727629398e-06,92.5
50,219597894928.0,0.06807152926921844,4.454864210856613e-06,97.44,0.12884391844272614,4.414324394019786e-06,92.63
60,262628181328.0,0.0715898722410202,4.051756150147412e-06,97.42,0.13424676656723022,4.626645022653975e-06,92.62
70,305658467728.0,0.06335107237100601,4.170450210949639e-06,97.74,0.13216689229011536,4.880531378148589e-06,92.62
80,348688754128.0,0.061502184718847275,4.685214207711397e-06,97.7,0.1337386518716812,5.811596565763466e-06,92.74
90,391719040528.0,0.05451342090964317,7.749765245534945e-06,98.1,0.13476350903511047,6.852753813291201e-06,92.8
