Epoch,sparse_flops,val_set_gradient_magnintude,val_set_Hg_magnitude,val_accuracy,test_set_gradient_magnitude,test_set_Hg_magnitude,test_accuracy
-1,161491888.0,0.5071339011192322,1.3203634807723574e-06,62.7,0.5027769207954407,1.2353013971733162e-06,62.99
0,5006248528.0,0.44322630763053894,9.479712161919451e-07,69.32,0.4419967234134674,1.0859026815523976e-06,69.9
10,53453814928.0,0.22933779656887054,8.546119829588861e-07,87.6,0.24133165180683136,7.184000310189731e-07,85.41
20,101901381328.0,0.21805810928344727,7.820018481652369e-07,87.56,0.2374880611896515,7.528060450567864e-07,85.46
30,150348947728.0,0.2171894907951355,7.17664590865752e-07,88.02,0.23269985616207123,8.582228474551812e-07,85.41
40,198796514128.0,0.19791863858699799,1.1134109172417084e-06,88.14,0.21432854235172272,1.4611202914238675e-06,85.52
50,247244080528.0,0.17522425949573517,2.507547606001026e-06,87.76,0.19683337211608887,2.2237097709876252e-06,85.53
60,295691646928.0,0.16752266883850098,2.4260805275844177e-06,88.22,0.1939750611782074,2.3662119019718375e-06,85.61
70,344139213328.0,0.16668695211410522,2.6858813271246618e-06,88.06,0.18957342207431793,2.6788013656187104e-06,85.71
80,392586779728.0,0.13991419970989227,3.823188762908103e-06,88.02,0.17148858308792114,4.006752988061635e-06,85.91
90,441034346128.0,0.13160578906536102,4.908358278044034e-06,88.6,0.16097183525562286,5.1828278628818225e-06,86.12
