1.695789955556392670e-02,1.628529094159603119e-02,1.737070083618164062e-02,1.856952346861362457e-02,1.897613331675529480e-02,1.853991113603115082e-02,1.854547485709190369e-02,1.813430152833461761e-02,1.770982146263122559e-02,1.865868270397186279e-02,1.831531524658203125e-02,1.834043301641941071e-02,1.848893426358699799e-02,1.773238368332386017e-02,1.898633502423763275e-02,1.845202036201953888e-02,1.813785918056964874e-02,1.717532798647880554e-02,1.838194578886032104e-02,1.869823038578033447e-02,1.942519657313823700e-02,1.838452182710170746e-02,1.832067593932151794e-02,1.712804846465587616e-02,1.736308448016643524e-02,1.664162240922451019e-02,1.912324316799640656e-02,1.728257536888122559e-02,1.797447167336940765e-02,1.710756868124008179e-02,1.722928136587142944e-02,1.591839455068111420e-02,1.579284667968750000e-02,1.719971001148223877e-02,1.673332974314689636e-02,1.577963866293430328e-02,1.715532504022121429e-02,1.578121446073055267e-02,1.545818708837032318e-02,1.709893345832824707e-02,1.664166152477264404e-02,1.610514149069786072e-02,1.479033194482326508e-02,1.437250152230262756e-02,1.466215774416923523e-02,1.470053941011428833e-02,1.451705675572156906e-02,1.447703223675489426e-02,1.465888880193233490e-02
1.628529094159603119e-02,1.730984821915626526e-02,1.854284480214118958e-02,1.987689360976219177e-02,2.035035751760005951e-02,1.986277662217617035e-02,1.985126174986362457e-02,1.940287277102470398e-02,1.897097192704677582e-02,1.997825503349304199e-02,1.964489743113517761e-02,1.978099159896373749e-02,1.977223344147205353e-02,1.900726184248924255e-02,2.038425579667091370e-02,1.973396353423595428e-02,1.941323652863502502e-02,1.838347129523754120e-02,1.966108009219169617e-02,2.015660703182220459e-02,2.095072157680988312e-02,1.966574229300022125e-02,1.962785609066486359e-02,1.837033033370971680e-02,1.860513165593147278e-02,1.781014353036880493e-02,2.061257697641849518e-02,1.852392405271530151e-02,1.934021338820457458e-02,1.841936632990837097e-02,1.847092248499393463e-02,1.710937172174453735e-02,1.696565933525562286e-02,1.844345405697822571e-02,1.798949018120765686e-02,1.693822257220745087e-02,1.839878223836421967e-02,1.692098937928676605e-02,1.661041378974914551e-02,1.834058761596679688e-02,1.787988096475601196e-02,1.727880164980888367e-02,1.593345217406749725e-02,1.549277268350124359e-02,1.581197045743465424e-02,1.583956554532051086e-02,1.569918915629386902e-02,1.562031265348196030e-02,1.579777151346206665e-02
1.737070083618164062e-02,1.854284480214118958e-02,1.860369183123111725e-02,1.995380967855453491e-02,2.039797790348529816e-02,1.987762562930583954e-02,1.992685906589031219e-02,1.946982555091381073e-02,1.899429410696029663e-02,2.005331590771675110e-02,1.968789286911487579e-02,1.979617401957511902e-02,1.986970752477645874e-02,1.911493577063083649e-02,2.047057822346687317e-02,1.983029022812843323e-02,1.955040916800498962e-02,1.847831718623638153e-02,1.975520700216293335e-02,2.025137282907962799e-02,2.102894335985183716e-02,1.975891180336475372e-02,1.971136592328548431e-02,1.843030191957950592e-02,1.873487606644630432e-02,1.792710833251476288e-02,2.066677995026111603e-02,1.865152269601821899e-02,1.943262852728366852e-02,1.844272762537002563e-02,1.859553903341293335e-02,1.721270568668842316e-02,1.699580997228622437e-02,1.856865920126438141e-02,1.809197477996349335e-02,1.700641959905624390e-02,1.852340437471866608e-02,1.704416237771511078e-02,1.668833382427692413e-02,1.846440136432647705e-02,1.800540089607238770e-02,1.742662861943244934e-02,1.605270616710186005e-02,1.559377461671829224e-02,1.583302393555641174e-02,1.595643535256385803e-02,1.579233817756175995e-02,1.565681025385856628e-02,1.591275818645954132e-02
1.856952346861362457e-02,1.987689360976219177e-02,1.995380967855453491e-02,2.091464959084987640e-02,2.142774686217308044e-02,2.094910852611064911e-02,2.088602259755134583e-02,2.039239741861820221e-02,2.000159956514835358e-02,2.102033048868179321e-02,2.063169144093990326e-02,2.079553157091140747e-02,2.078174427151679993e-02,1.995691098272800446e-02,2.141999825835227966e-02,2.074142731726169586e-02,2.038011327385902405e-02,1.934099942445755005e-02,2.066590823233127594e-02,2.120113000273704529e-02,2.205092646181583405e-02,2.067187614738941193e-02,2.063301391899585724e-02,1.930500380694866180e-02,1.949522085487842560e-02,1.866625249385833740e-02,2.163225412368774414e-02,1.941146329045295715e-02,2.026729844510555267e-02,1.931532099843025208e-02,1.935793459415435791e-02,1.793400570750236511e-02,1.778541505336761475e-02,1.932904869318008423e-02,1.885638572275638580e-02,1.776438951492309570e-02,1.928192749619483948e-02,1.773375086486339569e-02,1.742416247725486755e-02,1.922178268432617188e-02,1.874595694243907928e-02,1.810774207115173340e-02,1.655914261937141418e-02,1.608527824282646179e-02,1.644032448530197144e-02,1.646129600703716278e-02,1.632144860923290253e-02,1.626442186534404755e-02,1.641824282705783844e-02
1.897613331675529480e-02,2.035035751760005951e-02,2.039797790348529816e-02,2.142774686217308044e-02,2.163200266659259796e-02,2.118363417685031891e-02,2.109523303806781769e-02,2.050291746854782104e-02,2.017596364021301270e-02,2.123501151800155640e-02,2.080236561596393585e-02,2.112384326756000519e-02,2.089409157633781433e-02,2.001757919788360596e-02,2.157414704561233521e-02,2.085049077868461609e-02,2.045448310673236847e-02,1.940226368606090546e-02,2.077396959066390991e-02,2.147600799798965454e-02,2.232558652758598328e-02,2.078003250062465668e-02,2.073794975876808167e-02,1.934827305376529694e-02,1.951081305742263794e-02,1.866780035197734833e-02,2.191182225942611694e-02,1.942947506904602051e-02,2.039778605103492737e-02,1.941498927772045135e-02,1.937914267182350159e-02,1.794848404824733734e-02,1.778539083898067474e-02,1.935134828090667725e-02,1.887103915214538574e-02,1.769496686756610870e-02,1.930501498281955719e-02,1.768441870808601379e-02,1.742331311106681824e-02,1.924416981637477875e-02,1.877926848828792572e-02,1.805922016501426697e-02,1.645944640040397644e-02,1.597063615918159485e-02,1.632917486131191254e-02,1.635972596704959869e-02,1.627604663372039795e-02,1.615366339683532715e-02,1.631888374686241150e-02
1.853991113603115082e-02,1.986277662217617035e-02,1.987762562930583954e-02,2.094910852611064911e-02,2.118363417685031891e-02,2.053316868841648102e-02,2.053873986005783081e-02,1.982791349291801453e-02,1.952349580824375153e-02,2.067596279084682465e-02,2.016415633261203766e-02,2.050328999757766724e-02,2.028213255107402802e-02,1.937953382730484009e-02,2.092715725302696228e-02,2.023480273783206940e-02,1.982443779706954956e-02,1.878401823341846466e-02,2.015716023743152618e-02,2.092766761779785156e-02,2.178276889026165009e-02,2.016141451895236969e-02,2.008747309446334839e-02,1.867359317839145660e-02,1.885439082980155945e-02,1.803753525018692017e-02,2.132009342312812805e-02,1.877343840897083282e-02,1.977823302149772644e-02,1.875339448451995850e-02,1.872322522103786469e-02,1.730435155332088470e-02,1.712289452552795410e-02,1.869599521160125732e-02,1.818881928920745850e-02,1.698425598442554474e-02,1.865024492144584656e-02,1.702903583645820618e-02,1.677749678492546082e-02,1.858921535313129425e-02,1.814055442810058594e-02,1.740255393087863922e-02,1.578130386769771576e-02,1.526031829416751862e-02,1.562059391289949417e-02,1.568023860454559326e-02,1.561960484832525253e-02,1.546702627092599869e-02,1.563987322151660919e-02
1.854547485709190369e-02,1.985126174986362457e-02,1.992685906589031219e-02,2.088602259755134583e-02,2.109523303806781769e-02,2.053873986005783081e-02,2.094132266938686371e-02,2.044144831597805023e-02,2.005282044410705566e-02,2.107605338096618652e-02,2.068097330629825592e-02,2.085005864500999451e-02,2.083386480808258057e-02,2.000608667731285095e-02,2.147449739277362823e-02,2.079316973686218262e-02,2.043010108172893524e-02,1.938591338694095612e-02,2.071729488670825958e-02,2.126021683216094971e-02,2.211033925414085388e-02,2.072319015860557556e-02,2.068216726183891296e-02,1.934772916138172150e-02,1.954162307083606720e-02,1.871040835976600647e-02,2.169092744588851929e-02,1.945772394537925720e-02,2.032039314508438110e-02,1.936084777116775513e-02,1.940407603979110718e-02,1.797600649297237396e-02,1.782173290848731995e-02,1.937514171004295349e-02,1.889962144196033478e-02,1.779862865805625916e-02,1.932796090841293335e-02,1.777503639459609985e-02,1.746391505002975464e-02,1.926759257912635803e-02,1.879189908504486084e-02,1.814850792288780212e-02,1.659437827765941620e-02,1.611820049583911896e-02,1.646875217556953430e-02,1.649612560868263245e-02,1.635755226016044617e-02,1.629378274083137512e-02,1.645302772521972656e-02
1.813430152833461761e-02,1.940287277102470398e-02,1.946982555091381073e-02,2.039239741861820221e-02,2.050291746854782104e-02,1.982791349291801453e-02,2.044144831597805023e-02,1.982634887099266052e-02,1.943441852927207947e-02,2.049663476645946503e-02,2.006466127932071686e-02,2.020600065588951111e-02,2.024655230343341827e-02,1.945398189127445221e-02,2.090014703571796417e-02,2.020557783544063568e-02,1.980100199580192566e-02,1.876343600451946259e-02,2.013238705694675446e-02,2.072754316031932831e-02,2.160093002021312714e-02,2.013876102864742279e-02,2.007863298058509827e-02,1.879416406154632568e-02,1.897454634308815002e-02,1.818435825407505035e-02,2.111712656915187836e-02,1.889370381832122803e-02,1.977179385721683502e-02,1.881052926182746887e-02,1.884254999458789825e-02,1.748957112431526184e-02,1.727782934904098511e-02,1.881447620689868927e-02,1.835975609719753265e-02,1.724574156105518341e-02,1.876872591674327850e-02,1.726482622325420380e-02,1.695349626243114471e-02,1.871040649712085724e-02,1.826927624642848969e-02,1.762780919671058655e-02,1.601281203329563141e-02,1.552395988255739212e-02,1.581379026174545288e-02,1.591569744050502777e-02,1.579863578081130981e-02,1.568443886935710907e-02,1.587403565645217896e-02
1.770982146263122559e-02,1.897097192704677582e-02,1.899429410696029663e-02,2.000159956514835358e-02,2.017596364021301270e-02,1.952349580824375153e-02,2.005282044410705566e-02,1.943441852927207947e-02,1.835777051746845245e-02,1.940811052918434143e-02,1.896697655320167542e-02,1.915906555950641632e-02,1.915403082966804504e-02,1.842833869159221649e-02,1.982371322810649872e-02,1.911562308669090271e-02,1.872398331761360168e-02,1.772309280931949615e-02,1.904669217765331268e-02,1.972607523202896118e-02,2.056080475449562073e-02,1.905467733740806580e-02,1.901835761964321136e-02,1.778274029493331909e-02,1.794720441102981567e-02,1.718120649456977844e-02,2.004894614219665527e-02,1.787389628589153290e-02,1.874704286456108093e-02,1.780759543180465698e-02,1.782897487282752991e-02,1.657983846962451935e-02,1.630829833447933197e-02,1.780549623072147369e-02,1.741325110197067261e-02,1.630925387144088745e-02,1.776279322803020477e-02,1.633861288428306580e-02,1.603789441287517548e-02,1.770909130573272705e-02,1.731584221124649048e-02,1.667386107146739960e-02,1.509266253560781479e-02,1.462866365909576416e-02,1.486929226666688919e-02,1.500137336552143097e-02,1.493848115205764771e-02,1.478677615523338318e-02,1.496411208063364029e-02
1.865868270397186279e-02,1.997825503349304199e-02,2.005331590771675110e-02,2.102033048868179321e-02,2.123501151800155640e-02,2.067596279084682465e-02,2.107605338096618652e-02,2.049663476645946503e-02,1.940811052918434143e-02,2.116305567324161530e-02,2.076479978859424591e-02,2.093974500894546509e-02,2.091789618134498596e-02,2.008600905537605286e-02,2.156262099742889404e-02,2.087694965302944183e-02,2.051120065152645111e-02,1.946077682077884674e-02,2.080068923532962799e-02,2.135425806045532227e-02,2.220579050481319427e-02,2.080658636987209320e-02,2.076485753059387207e-02,1.942339353263378143e-02,1.961907744407653809e-02,1.878472976386547089e-02,2.178554050624370575e-02,1.953493990004062653e-02,2.040496841073036194e-02,1.943701319396495819e-02,1.948115974664688110e-02,1.804754324257373810e-02,1.788832433521747589e-02,1.945221424102783203e-02,1.897326484322547913e-02,1.786240190267562866e-02,1.940493658185005188e-02,1.784371212124824524e-02,1.753196120262145996e-02,1.934430375695228577e-02,1.886759512126445770e-02,1.821858622133731842e-02,1.665833778679370880e-02,1.617883704602718353e-02,1.652690395712852478e-02,1.655953377485275269e-02,1.642190478742122650e-02,1.635288447141647339e-02,1.651634462177753448e-02
