Epoch,sparse_flops,val_set_gradient_magnintude,val_set_Hg_magnitude,val_accuracy,test_set_gradient_magnitude,test_set_Hg_magnitude,test_accuracy
-1,131691136.0,0.5632086396217346,3.338151657317212e-07,31.78,0.5769469141960144,3.221152837795671e-07,31.78
0,4082425216.0,0.5542533993721008,2.8139555752204615e-07,32.9,0.5689902901649475,3.1544186640530825e-07,32.5
10,43589766016.0,0.43750831484794617,2.4593975922471145e-07,53.28,0.45690223574638367,3.440117097852635e-07,54.18
20,83097106816.0,0.4190279543399811,2.9896983733124216e-07,59.32,0.43818995356559753,3.627150135798729e-07,59.01
30,122604447616.0,0.38734304904937744,2.9671528523067536e-07,66.86,0.40672820806503296,4.0179023130804126e-07,66.7
40,162111788416.0,0.30436331033706665,6.101802796365519e-07,82.58,0.322233110666275,7.926195735308283e-07,80.81
50,201619129216.0,0.289606511592865,2.2130197976366617e-06,86.78,0.3080592155456543,2.1077289602544624e-06,83.95
60,241126470016.0,0.28686633706092834,2.207898205597303e-06,87.9,0.3062177896499634,2.559024551374023e-06,84.05
70,280633810816.0,0.28831538558006287,2.7736209631257225e-06,87.4,0.30445754528045654,3.4641657293832395e-06,84.09
80,320141151616.0,0.2750609815120697,6.8484714574879035e-06,86.74,0.2932874858379364,9.690857950772624e-06,84.08
90,359648492416.0,0.23766043782234192,1.7259273590752855e-05,86.68,0.2551138401031494,1.7931039110408165e-05,84.24
