Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,40929168000.0,44.58625411987305,19.24,45.46501922607422,18.14
0,53206953600.0,6.316806793212891,29.44,6.183574199676514,27.48
10,175984809600.0,5.236429691314697,95.18,5.991573810577393,87.61
20,298762665600.0,2.5297913551330566,98.8,4.073698997497559,91.6
30,421540521600.0,1.4521044492721558,99.4,6.282988548278809,91.81
40,544318377600.0,0.5892553329467773,99.58,4.398001670837402,92.18
50,667096233600.0,0.43793541193008423,99.6,3.9777307510375977,92.34
60,789874089600.0,0.678189754486084,99.64,3.144209861755371,92.52
70,912651945600.0,0.6477001309394836,99.78,2.787231683731079,92.5
80,1035429801600.0,0.3421720564365387,99.88,5.002452373504639,92.37
90,1158207657600.0,0.316550612449646,99.9,4.592586517333984,92.44
100,1268707728000.0,0.263394832611084,99.78,4.460986137390137,92.48
