Epoch,sparse_flops,val_set_gradient_magnintude,val_set_Hg_magnitude,val_accuracy,test_set_gradient_magnitude,test_set_Hg_magnitude,test_accuracy
-1,161516800.0,0.43040764331817627,1.0572603059699759e-06,70.86,0.4056623578071594,1.1247634574829135e-06,72.35
0,5007020800.0,0.3988933861255646,8.161969731190766e-07,74.76,0.37736397981643677,1.0627135225149686e-06,75.95
10,53462060800.0,0.2176959365606308,5.715810971196333e-07,89.16,0.23590779304504395,7.930987067084061e-07,86.13
20,101917100800.0,0.2110884040594101,6.935609917491092e-07,89.36,0.23436099290847778,8.211878252950555e-07,86.24
30,150372140800.0,0.21083873510360718,5.696673497368465e-07,89.12,0.23273968696594238,9.224092423210095e-07,86.34
40,198827180800.0,0.19157148897647858,1.0134848480447545e-06,88.66,0.23211944103240967,1.555365884087223e-06,85.92
50,247282220800.0,0.16717873513698578,1.5469004210899584e-06,88.5,0.22955359518527985,2.4805603970889933e-06,85.97
60,295737260800.0,0.16447727382183075,1.5634645933459979e-06,89.22,0.22215154767036438,2.6908926429314306e-06,86.03
70,344192300800.0,0.15803183615207672,2.5977367386076367e-06,89.04,0.21589644253253937,3.115131676167948e-06,86.16
80,392647340800.0,0.14051981270313263,3.4400993627059506e-06,89.44,0.2148372083902359,4.55372128271847e-06,86.43
90,441102380800.0,0.11890564113855362,4.340823124948656e-06,89.44,0.20049616694450378,6.0816696532128844e-06,86.89
