Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,3089794560.0,35.58620834350586,1.14,35.19304656982422,1.03
0,12359178240.0,3.864856004714966,2.64,3.7648863792419434,3.12
10,105053015040.0,2.410541534423828,12.78,2.8715946674346924,11.95
20,197746851840.0,2.6437666416168213,17.3,3.1119329929351807,15.43
30,290440688640.0,3.207967519760132,22.6,3.153154134750366,19.76
40,383134525440.0,3.3042848110198975,29.16,4.567151069641113,25.05
50,475828362240.0,4.280065536499023,34.18,5.109556674957275,30.27
60,568522199040.0,4.249110221862793,39.92,5.198522567749023,34.59
70,661216035840.0,4.8435258865356445,44.84,6.155670642852783,38.01
80,753909872640.0,4.201277256011963,49.74,4.587879180908203,40.7
90,846603709440.0,4.007064342498779,53.8,5.326836109161377,43.13
100,939297546240.0,6.132594108581543,56.46,6.687811851501465,44.96
110,1031991383040.0,5.0269880294799805,59.96,6.913262367248535,46.47
120,1124685219840.0,5.199472904205322,62.42,5.525641441345215,47.98
130,1217379056640.0,4.7148284912109375,64.24,4.837772369384766,48.9
140,1310072893440.0,4.5869855880737305,66.52,5.330286979675293,49.69
150,1402766730240.0,5.385423183441162,67.4,6.462438106536865,50.52
160,1495460567040.0,4.469293594360352,67.94,5.365566253662109,50.96
170,1588154403840.0,6.2816057205200195,70.08,6.989691257476807,51.36
180,1680848240640.0,6.3825788497924805,72.44,9.667284965515137,51.58
190,1773542077440.0,5.581557750701904,73.28,7.952645778656006,52.04
200,1856966530560.0,4.07002067565918,74.78,6.107638835906982,52.58
