Epoch,sparse_flops,val_set_gradient_magnintude,val_set_Hg_magnitude,val_accuracy,test_set_gradient_magnitude,test_set_Hg_magnitude,test_accuracy
-1,129348112.0,0.5253278613090515,2.6529249907980557e-07,41.34,0.5413920879364014,2.8514000405266415e-07,41.0
0,4009791472.0,0.5173402428627014,2.8788139161406434e-07,42.6,0.5331311225891113,2.896658770623617e-07,42.32
10,42814225072.0,0.38642528653144836,2.8704482701868983e-07,72.24,0.406087189912796,3.344842696151318e-07,70.39
20,81618658672.0,0.36613890528678894,2.8219452019584423e-07,76.96,0.38614773750305176,3.4454782849024923e-07,74.36
30,120423092272.0,0.3340376615524292,2.517153063763544e-07,82.58,0.3535681366920471,3.6175754303258145e-07,79.68
40,159227525872.0,0.2639564573764801,3.9264807583094807e-07,90.72,0.2827072739601135,5.322883112057752e-07,86.97
50,198031959472.0,0.24606601893901825,1.1240410913160304e-06,91.78,0.26500773429870605,1.1706830491675646e-06,87.63
60,236836393072.0,0.24778562784194946,1.082544372366101e-06,92.0,0.2626207172870636,1.3803200999973342e-06,87.47
70,275640826672.0,0.24252165853977203,1.7585423393029487e-06,91.14,0.25837206840515137,1.7980565871766885e-06,87.41
80,314445260272.0,0.2317163646221161,3.0386518119485117e-06,90.16,0.24035407602787018,4.554512997856364e-06,86.8
90,353249693872.0,0.20409134030342102,9.548550224280916e-06,90.12,0.21811342239379883,8.527033060090616e-06,86.71
