Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,73908921600.0,20.247716903686523,19.12,22.369733810424805,18.82
0,96081598080.0,8.972387313842773,63.04,8.637547492980957,55.04
10,317808362880.0,3.393606424331665,86.24,5.0711140632629395,68.03
20,539535127680.0,2.3002758026123047,91.98,4.8491435050964355,70.17
30,761261892480.0,1.9100961685180664,93.8,4.787617206573486,71.31
40,982988657280.0,1.6692919731140137,95.04,5.261148452758789,71.9
50,1204715422080.0,1.5879324674606323,96.38,5.651510715484619,72.53
60,1426442186880.0,1.4026390314102173,97.2,5.530288219451904,72.46
70,1648168951680.0,1.3342808485031128,97.6,5.523364067077637,73.14
80,1869895716480.0,1.16791832447052,98.22,5.613365650177002,73.08
90,2091622481280.0,1.4575461149215698,98.36,5.375677585601807,73.08
100,2291176569600.0,1.0693188905715942,98.46,6.311348915100098,73.04
