Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,175470960.0,1.5186212062835693,1.32,1.5099748373031616,1.32
0,21231986160.0,0.7888560891151428,4.5,0.7721998691558838,4.38
10,231797138160.0,0.280247300863266,13.02,0.3802623152732849,11.72
20,442362290160.0,0.2238651067018509,14.48,0.39165031909942627,14.01
30,652927442160.0,0.22438383102416992,16.2,0.44114792346954346,15.93
40,863492594160.0,0.2463529109954834,17.88,0.5139756202697754,17.62
50,1074057746160.0,0.28914615511894226,20.52,0.6046785712242126,19.15
60,1284622898160.0,0.3395604193210602,22.32,0.6778046488761902,21.28
70,1495188050160.0,0.32325243949890137,24.1,0.6914834976196289,23.18
80,1705753202160.0,0.5188228487968445,26.2,0.8734345436096191,24.77
90,1916318354160.0,0.7442394495010376,28.36,1.113696813583374,26.42
100,2126883506160.0,0.596635639667511,30.16,0.8900595307350159,27.66
101,2126883506160.0,0.6024637222290039,30.54,0.8900595307350159,27.66
