Epoch,sparse_flops,val_set_gradient_magnintude,val_set_Hg_magnitude,val_accuracy,test_set_gradient_magnitude,test_set_Hg_magnitude,test_accuracy
-1,105474448.0,0.46779507398605347,1.5289463135559345e-06,76.42,0.4321618676185608,1.56272699314286e-06,77.58
0,3269707888.0,0.4171188175678253,1.0308255014024326e-06,80.84,0.3934856057167053,1.4773686416447163e-06,80.8
10,34912042288.0,0.22735802829265594,5.051316520621185e-07,93.12,0.23233069479465485,8.240169222517579e-07,89.03
20,66554376688.0,0.22021929919719696,5.241631697572302e-07,93.04,0.22579219937324524,8.468214787171746e-07,89.08
30,98196711088.0,0.20789295434951782,5.981210051686503e-07,92.3,0.21926052868366241,8.81221751569683e-07,89.08
40,129839045488.0,0.18245521187782288,7.654141995772079e-07,92.18,0.19906996190547943,1.3599062640423654e-06,88.65
50,161481379888.0,0.16317690908908844,1.4678057596029248e-06,92.48,0.18250465393066406,2.1091914277349133e-06,88.66
60,193123714288.0,0.1578695923089981,1.954062099684961e-06,92.52,0.1787622720003128,2.2900021576788276e-06,88.66
70,224766048688.0,0.15224596858024597,1.5265947013176628e-06,92.0,0.17431490123271942,2.6352968234277796e-06,88.71
80,256408383088.0,0.1333097666501999,2.776616156552336e-06,92.78,0.15767526626586914,3.943720003007911e-06,89.01
90,288050717488.0,0.12360400706529617,3.372837909410009e-06,93.04,0.15062139928340912,5.3064277381054126e-06,89.14
