Epoch,sparse_flops,val_set_gradient_magnintude,val_set_Hg_magnitude,val_accuracy,test_set_gradient_magnitude,test_set_Hg_magnitude,test_accuracy
-1,131667136.0,0.5635867714881897,2.693736007586267e-07,33.02,0.5672627687454224,3.070541083616263e-07,32.82
0,4081681216.0,0.5553990006446838,2.5884804699671804e-07,33.78,0.5596626400947571,3.0532322625731467e-07,33.47
10,43581822016.0,0.4430476129055023,2.5939482384274015e-07,52.74,0.4537460505962372,3.706146571857971e-07,53.13
20,83081962816.0,0.4249773323535919,3.0507780479638313e-07,57.9,0.43625062704086304,3.8933362134230265e-07,57.92
30,122582103616.0,0.39440974593162537,2.9093951070535695e-07,66.1,0.40652382373809814,4.2648611042750417e-07,65.86
40,162082244416.0,0.29986119270324707,5.471451913763303e-07,84.36,0.313760370016098,7.451291708093777e-07,81.7
50,201582385216.0,0.28489944338798523,1.2348264135653153e-06,86.56,0.3053944408893585,1.7829893295129295e-06,83.32
60,241082526016.0,0.2844690680503845,1.6690285065124044e-06,86.42,0.3071861267089844,2.1160014966881135e-06,83.35
70,280582666816.0,0.28586673736572266,2.109885826939717e-06,86.02,0.31098103523254395,2.8514793939393712e-06,83.47
80,320082807616.0,0.2831724286079407,6.41401811662945e-06,86.12,0.3108689785003662,8.18195712781744e-06,83.22
90,359582948416.0,0.24469348788261414,1.3623538507090416e-05,85.46,0.27944833040237427,1.7944588762475178e-05,83.28
