Epoch,sparse_flops,val_set_gradient_magnintude,val_set_Hg_magnitude,val_accuracy,test_set_gradient_magnitude,test_set_Hg_magnitude,test_accuracy
-1,99741520.0,0.4993736743927002,1.1598373248489224e-06,62.98,0.5017476677894592,1.381255742671783e-06,65.33
0,3091987120.0,0.45326775312423706,8.512327553944488e-07,69.16,0.45894351601600647,1.3533916671804036e-06,70.88
10,33014443120.0,0.22538752853870392,6.183105369927944e-07,89.3,0.2422710806131363,8.573500167585735e-07,86.65
20,62936899120.0,0.21945446729660034,6.979283853070228e-07,89.26,0.23715882003307343,8.558782838008483e-07,86.84
30,92859355120.0,0.2146001011133194,6.779263230782817e-07,90.12,0.2295626699924469,8.687543413543608e-07,86.99
40,122781811120.0,0.1912173330783844,9.754278380569303e-07,89.96,0.20531147718429565,1.2212103683850728e-06,87.32
50,152704267120.0,0.17122864723205566,1.6791884718259098e-06,90.0,0.19061878323554993,1.7560720380060957e-06,87.15
60,182626723120.0,0.16738475859165192,1.617712314327946e-06,89.98,0.188285231590271,1.9228800738346763e-06,87.24
70,212549179120.0,0.16191169619560242,2.3641982807021122e-06,90.22,0.18772229552268982,2.1949060737824766e-06,87.18
80,242471635120.0,0.14301243424415588,2.6418292691232637e-06,89.96,0.17410342395305634,3.0942408102418995e-06,87.35
90,272394091120.0,0.1227479949593544,4.07161314797122e-06,90.88,0.1533595323562622,4.00754561269423e-06,87.59
