Epoch,sparse_flops,val_set_gradient_magnintude,val_set_Hg_magnitude,val_accuracy,test_set_gradient_magnitude,test_set_Hg_magnitude,test_accuracy
-1,94393888.0,0.7665742635726929,9.55963741944288e-07,37.08,0.7251622676849365,9.909224445436848e-07,38.71
0,2926210528.0,0.6437237858772278,1.116377575272054e-06,48.0,0.6049688458442688,1.0410529966975446e-06,48.66
10,31244376928.0,0.24108275771141052,1.1079980595241068e-06,82.86,0.2561931014060974,1.1799410231105867e-06,81.22
20,59562543328.0,0.2271513044834137,1.1545769211807055e-06,83.1,0.2510465681552887,1.2834572089559515e-06,81.41
30,87880709728.0,0.22478210926055908,9.741564781506895e-07,82.92,0.24561858177185059,1.4879179843774182e-06,81.79
40,116198876128.0,0.19505274295806885,2.2920739866094664e-06,84.72,0.22812268137931824,2.5172735149681102e-06,82.84
50,144517042528.0,0.1744871884584427,2.997168394358596e-06,84.96,0.2120899111032486,3.775094455704675e-06,83.42
60,172835208928.0,0.17150160670280457,3.4082379443134414e-06,84.96,0.2101067453622818,4.047951279062545e-06,83.63
70,201153375328.0,0.17139604687690735,2.7069054340245202e-06,85.24,0.20335052907466888,4.45572959506535e-06,83.79
80,229471541728.0,0.14848652482032776,4.632386207958916e-06,86.44,0.18412141501903534,6.165951162984129e-06,84.27
90,257789708128.0,0.13197173178195953,6.153461981739383e-06,87.34,0.189998060464859,8.020899258553982e-06,84.83
