Epoch,sparse_flops,val_set_gradient_magnintude,val_set_Hg_magnitude,val_accuracy,test_set_gradient_magnitude,test_set_Hg_magnitude,test_accuracy
-1,131686192.0,0.5857754945755005,2.937238718914159e-07,30.76,0.5722798705101013,3.140819444524823e-07,31.58
0,4082271952.0,0.5763484239578247,2.7164500693288574e-07,31.64,0.5638932585716248,3.050527936920844e-07,32.57
10,43588129552.0,0.4569374918937683,2.1780384429348487e-07,53.82,0.44831064343452454,3.3815052802310674e-07,55.27
20,83093987152.0,0.4364900290966034,2.1909340830461588e-07,60.1,0.4292726516723633,3.598293858431134e-07,60.15
30,122599844752.0,0.4030851423740387,3.3155512824123434e-07,68.84,0.39678484201431274,3.926942895304819e-07,68.03
40,162105702352.0,0.3074311912059784,5.417670649876527e-07,83.46,0.31709587574005127,7.361987286458316e-07,81.57
50,201611559952.0,0.2922753691673279,1.1806434940808685e-06,86.88,0.3112417161464691,1.8556927443569293e-06,84.63
60,241117417552.0,0.2895570993423462,2.0487402707658475e-06,87.58,0.310619056224823,2.2351962343236664e-06,85.0
70,280623275152.0,0.2859843373298645,3.1753020266478416e-06,87.6,0.3091425895690918,3.0375672395166475e-06,84.87
80,320129132752.0,0.27356287837028503,7.3610003710200544e-06,86.96,0.29381585121154785,8.319480912177823e-06,84.65
90,359634990352.0,0.23580226302146912,1.470118422730593e-05,87.06,0.2521779537200928,1.646450618864037e-05,84.81
