Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,0,2.305630683898926,59.52,2.2574877738952637,47.34
0,12727157760.0,0.634154200553894,84.56,0.6373787522315979,64.04
10,139998735360.0,0.22022095322608948,92.16,0.3731967508792877,68.42
20,267270312960.0,0.17449602484703064,93.08,0.3493252694606781,69.18
30,394541890560.0,0.16664180159568787,94.36,0.3662957549095154,69.48
40,521813468160.0,0.1512206792831421,95.2,0.39089998602867126,69.81
50,649085045760.0,0.12669451534748077,95.28,0.40461066365242004,69.97
60,776356623360.0,0.11388180404901505,95.84,0.400102436542511,70.06
70,903628200960.0,0.10814320296049118,96.32,0.4125128388404846,70.17
80,1030899778560.0,0.12736020982265472,96.68,0.41243430972099304,70.22
90,1158171356160.0,0.11110792309045792,96.78,0.44044652581214905,70.32
100,1285442933760.0,0.10890547186136246,96.9,0.4417800307273865,70.4
101,1285442933760.0,0.10155469179153442,96.58,0.4417800307273865,70.4
