Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,45912352000.0,8.326312065124512,82.38,7.779449939727783,81.01
0,59656059520.0,6.7521796226501465,92.16,6.459299564361572,88.23
10,197093134720.0,4.91177225112915,94.54,4.942222595214844,89.68
20,334530209920.0,3.617910385131836,94.08,3.5824811458587646,89.59
30,471967285120.0,2.5825982093811035,94.66,2.6609268188476562,89.81
40,609404360320.0,1.8565930128097534,94.94,2.4655535221099854,90.27
50,746841435520.0,1.6428031921386719,95.82,2.5950539112091064,90.7
60,884278510720.0,1.3781535625457764,96.66,2.7445948123931885,90.9
70,1021715585920.0,1.3271108865737915,96.86,2.6557674407958984,91.02
80,1159152661120.0,1.283666968345642,97.02,3.2981772422790527,91.24
90,1296589736320.0,1.1512596607208252,97.46,3.0082590579986572,91.48
100,1420283104000.0,1.2921693325042725,97.18,3.2972495555877686,91.6
