Epoch,Prob 0 train accuracy,Prob 1 train accuracy,Prob 2 train accuracy,Prob 3 train accuracy,Prob 4 train accuracy,Prob 5 train accuracy,Prob 6 train accuracy,Prob 7 train accuracy,Prob 8 train accuracy,Prob 9 train accuracy,Prob 10 train accuracy,Prob 11 train accuracy,Prob 12 train accuracy,Prob 13 train accuracy,Prob 14 train accuracy,Prob 15 train accuracy,Prob 16 train accuracy,Prob 17 train accuracy,Prob 18 train accuracy,Prob 19 train accuracy,Prob 20 train accuracy,Prob 21 train accuracy,Prob 22 train accuracy,Prob 23 train accuracy,Prob 24 train accuracy,Prob 25 train accuracy,Prob 26 train accuracy,Prob 27 train accuracy,Prob 28 train accuracy,Prob 29 train accuracy,Prob 30 train accuracy,Prob 31 train accuracy,Prob 32 train accuracy,Prob 33 train accuracy,Prob 34 train accuracy,Prob 35 train accuracy,Prob 36 train accuracy,Prob 37 train accuracy,Prob 38 train accuracy,Prob 39 train accuracy,Prob 40 train accuracy,Prob 41 train accuracy,Prob 42 train accuracy,Prob 43 train accuracy,Prob 44 train accuracy,Prob 45 train accuracy,Prob 46 train accuracy,Prob 47 train accuracy,Prob 48 train accuracy,Prob 0 test accuracy,Prob 1 test accuracy,Prob 2 test accuracy,Prob 3 test accuracy,Prob 4 test accuracy,Prob 5 test accuracy,Prob 6 test accuracy,Prob 7 test accuracy,Prob 8 test accuracy,Prob 9 test accuracy,Prob 10 test accuracy,Prob 11 test accuracy,Prob 12 test accuracy,Prob 13 test accuracy,Prob 14 test accuracy,Prob 15 test accuracy,Prob 16 test accuracy,Prob 17 test accuracy,Prob 18 test accuracy,Prob 19 test accuracy,Prob 20 test accuracy,Prob 21 test accuracy,Prob 22 test accuracy,Prob 23 test accuracy,Prob 24 test accuracy,Prob 25 test accuracy,Prob 26 test accuracy,Prob 27 test accuracy,Prob 28 test accuracy,Prob 29 test accuracy,Prob 30 test accuracy,Prob 31 test accuracy,Prob 32 test accuracy,Prob 33 test accuracy,Prob 34 test accuracy,Prob 35 test accuracy,Prob 36 test accuracy,Prob 37 test accuracy,Prob 38 test accuracy,Prob 39 test accuracy,Prob 40 test accuracy,Prob 41 test accuracy,Prob 42 test accuracy,Prob 43 test accuracy,Prob 44 test accuracy,Prob 45 test accuracy,Prob 46 test accuracy,Prob 47 test accuracy,Prob 48 test accuracy,Final test accuracy
0,1.783157894736842,1.0126315789473683,0.7094736841703716,3.867368421052632,1.7557894736842106,1.5094736842105263,3.594736842105263,1.3168421052230033,0.8715789473282664,3.594736842105263,3.946315789393375,5.152631578947369,10.122105263157895,1.9547368420651086,1.0705263157894738,9.966315789313064,2.753684210486161,1.0684210525512696,9.701052631418328,2.02210526311774,1.1231578947368421,9.413684210365696,8.836842105263157,12.9452631575735,21.136842105102538,0.4421052631578947,0.4431578947368421,21.11578947352359,0.4357894736842105,0.4336842105263158,21.12947368404991,0.44105263157894736,0.44736842101247687,21.035789473523593,0.46210526311774003,0.42947368421052634,21.093684210365698,0.48736842101247685,0.4326315789473684,21.119999999839383,4.883157894696687,6.015789473644056,38.9852631575735,1.6063157894736841,1.591578947368421,39.09157894704718,0.66,0.6778947368421052,39.075789473362974,2.46,1.07,0.82,5.95,2.16,2.18,5.99,1.53,1.05,5.63,6.06,7.92,14.01,2.33,1.72,13.55,3.31,1.75,13.47,2.42,0.82,13.6,12.6,18.27,24.01,0.5,0.5,24.07,0.5,0.5,24.11,0.5,0.5,24.14,0.5,0.5,24.17,0.5,0.5,24.16,8.88,6.83,34.86,2.39,2.39,34.94,0.86,0.82,34.97,36.0
1,2.3431578946966876,1.2,0.9410526315387927,4.8031578946565325,1.9926315789072138,1.8842105263157896,4.69999999991969,1.66,1.116842105223003,4.841052631498638,5.813684210526316,7.65684210494192,12.07578947368421,2.6557894736842105,1.5021052630775853,12.032631578947369,2.945263157854582,1.4021052630775854,11.978947368421053,2.5873684210526315,1.3557894736440559,11.850526315789473,11.095789473362974,15.821052631257709,22.770526315789475,0.4673684210526316,0.45052631574931895,22.865263157894738,0.44842105263157894,0.4463157894736842,22.869473684210526,0.4663157894736842,0.4536842105263158,22.896842105263158,0.42947368417037163,0.4515789473684211,22.961052631578948,0.47368421052631576,0.4568421052631579,22.93578947368421,6.346315789152446,7.38842105247096,44.05052631546823,1.6084210525914242,2.022105263157895,44.128421052310344,0.7505263157894737,0.8421052631578947,44.181052630615234,2.39,0.86,0.95,5.11,1.73,1.87,4.44,2.73,1.28,4.92,5.66,7.04,12.67,2.9,1.91,12.59,3.5,1.62,12.37,3.56,1.57,11.93,10.98,16.81,23.23,0.5,0.5,23.46,0.5,0.5,23.44,0.5,0.5,23.4,0.5,0.5,23.33,0.5,0.5,23.26,8.61,6.71,34.67,3.7,2.3,34.72,0.87,1.13,34.74,36.0
2,2.2421052631578946,1.22,0.8126315789473684,4.8031578947368425,1.8831578947368421,1.8042105263157895,4.672631578867059,1.5621052631177401,1.18210526311774,4.8842105262354805,5.829473684170372,7.630526315789473,12.176842105102539,2.409473684210526,1.4431578947368422,12.117894736842105,3.10210526311774,1.5547368420249537,12.074736842105263,2.6631578946966874,1.1799999999598454,11.872631578947368,11.184210525994551,15.372631578947368,22.74,0.46421052631578946,0.4557894736842105,22.803157894576223,0.4610526315789474,0.45263157894736844,22.843157894576223,0.45263157894736844,0.45789473684210524,22.858947368260434,0.4589473684210526,0.4536842105263158,22.863157894576222,0.47157894736842104,0.4673684210526316,22.849473684049908,6.078947368340743,7.273684210486161,44.4484210519891,1.6768421052230031,2.0526315789473686,44.510526315147,0.8189473684210526,0.8663157894736843,44.57789473619963,2.64,0.89,0.78,5.33,2.02,2.46,5.06,2.12,1.42,5.25,5.17,7.92,12.22,3.32,1.74,12.15,3.97,1.72,11.92,2.58,1.39,11.44,10.43,17.06,22.86,0.5,0.5,23.06,0.5,0.5,23.02,0.5,0.5,23.13,0.5,0.5,23.16,0.5,0.5,23.16,8.99,7.47,34.2,2.16,2.44,34.15,1.27,0.93,34.19,36.0
3,2.4473684209723223,1.2926315789072138,0.9631578947368421,4.972631578947368,2.113684210486161,1.9431578946966874,4.889473684210526,1.7589473683808978,1.250526315749319,5.1557894736842105,5.846315789393374,7.698947368421052,12.094736841944645,2.7421052630775855,1.6757894736440557,12.094736841944645,3.372631578867059,1.5778947368019505,12.010526315628855,2.6863157894335297,1.3347368421052632,11.83157894736842,10.881052631578948,15.713684210526315,22.68315789473684,0.44,0.44105263157894736,22.78736842105263,0.4378947368421053,0.4336842105263158,22.82,0.4463157894736842,0.4231578947368421,22.837894736842106,0.43473684210526314,0.4357894736842105,22.866315789473685,0.4378947368421053,0.4357894736842105,22.854736842105265,7.423157894736842,7.581052631498638,44.80315789473684,1.6926315789072137,2.2242105263157894,44.81578947368421,0.8673684210526316,0.94,44.87578947368421,2.6,0.76,0.53,4.74,1.76,2.32,4.37,2.89,1.7,4.78,5.51,8.27,11.78,3.18,2.12,11.69,3.58,2.32,11.5,3.8,2.08,11.37,9.34,16.27,22.66,0.5,0.5,22.78,0.5,0.5,22.72,0.5,0.5,22.77,0.5,0.5,22.81,0.5,0.5,22.76,10.16,7.0,34.68,2.57,2.61,34.85,0.93,1.0,34.79,36.0
4,2.2894736841703716,1.205263157854582,0.9221052631578948,4.756842105223003,1.913684210486161,1.8378947368019505,4.703157894696687,1.6905263157493189,1.178947368380898,4.935789473603901,5.734736842024954,7.526315789473684,11.958947368340743,2.528421052631579,1.5484210525914242,11.862105263077586,3.150526315789474,1.7273684210526317,11.770526315709164,2.6378947368019507,1.4126315789473685,11.549473684130216,10.814736842105264,15.650526315789474,22.62842105231034,0.4073684210526316,0.4094736842105263,22.71684210494192,0.4063157894736842,0.40210526315789474,22.787368420731394,0.39473684210526316,0.41157894736842104,22.799999999839383,0.4105263157894737,0.40421052631578946,22.810526315628856,0.41578947368421054,0.3989473684210526,22.791578947207803,6.818947368340743,7.421052631498638,44.70736842105263,2.116842105263158,2.2578947368421054,44.811578947368425,1.0526315789473684,0.9210526315789473,44.79052631578947,2.52,1.18,0.8,5.3,1.78,2.2,4.95,1.8,1.26,5.29,6.15,7.93,12.19,2.61,2.01,12.39,3.55,1.77,12.08,3.93,1.83,11.84,10.43,16.2,22.52,0.5,0.5,22.62,0.5,0.5,22.59,0.5,0.5,22.66,0.5,0.5,22.73,0.5,0.5,22.73,8.3,6.79,34.41,3.32,2.49,34.37,1.73,0.94,34.47,36.0
5,2.3263157894736843,1.2,0.888421052631579,4.8052631578947365,1.8631578947368421,1.7852631578947369,4.707368421052632,1.6926315789473685,1.2326315789473685,4.863157894736842,5.887368421052631,7.663157894696687,11.946315789473685,2.3989473684210525,1.4778947368421054,11.967368421052631,2.9642105263157896,1.5073684210526315,11.858947368421052,2.72,1.2989473684210526,11.621052631578948,10.791578947288112,15.481052631578947,22.664210526315788,0.47578947368421054,0.4789473684210526,22.737894736842104,0.48105263157894734,0.47368421052631576,22.777894736842104,0.47789473684210526,0.4768421052631579,22.802105263157895,0.48,0.4768421052631579,22.785263157894736,0.47789473684210526,0.4768421052631579,22.757894736842104,6.251578947328266,7.325263157894737,44.35894736809981,1.4,1.9926315789473685,44.46105263125771,0.8252631578947368,0.8926315789473684,44.49157894704718,2.12,0.83,1.04,5.06,2.06,1.71,4.66,1.46,0.93,4.04,7.07,8.2,13.68,3.2,1.45,13.5,3.84,1.41,13.09,2.81,1.13,12.19,12.39,17.67,23.58,0.5,0.5,23.59,0.5,0.5,23.72,0.5,0.5,23.8,0.5,0.5,23.86,0.5,0.5,23.8,8.51,8.1,34.74,2.43,2.28,34.77,1.6,1.08,34.83,36.0
6,2.308421052631579,1.2778947368019506,0.9263157894736842,4.8515789473282664,2.071578947328266,1.9252631578947368,4.8031578946565325,1.6821052631578948,1.328421052631579,4.990526315709165,5.928421052551269,7.591578947328267,12.188421052310341,2.687368421012477,1.5905263157894738,12.189473684210526,2.9905263157894737,1.588421052631579,12.131578947288112,2.696842105263158,1.2947368421052632,11.887368420972322,11.06842105263158,15.60842105231034,22.632631578947368,0.42947368421052634,0.43473684210526314,22.69263157862613,0.4336842105263158,0.4326315789473684,22.75999999967876,0.4336842105263158,0.4326315789473684,22.795789473362973,0.43157894736842106,0.4326315789473684,22.82947368388929,0.43157894736842106,0.4326315789473684,22.814736841944644,7.037894736801951,7.501052631578947,44.45263157862613,1.650526315749319,2.270526315749319,44.5031578944156,0.8768421052230032,0.888421052631579,44.55263157862613,2.28,0.72,0.62,4.83,1.84,1.91,4.49,1.54,0.77,4.67,5.46,6.85,12.5,2.65,1.98,12.01,3.18,1.5,11.85,2.35,1.29,11.74,9.98,17.15,23.63,0.5,0.5,23.76,0.5,0.5,23.76,0.5,0.5,23.83,0.5,0.5,23.87,0.5,0.5,23.94,7.39,7.56,34.19,2.69,2.04,34.14,1.47,1.24,34.13,36.0
7,2.36,1.2031578947368422,0.9063157894736842,4.758947368380898,1.9452631578947368,1.8442105263157895,4.71789473680195,1.5810526315789473,1.1452631578947368,4.858947368380898,5.747368421012477,7.352631578907213,12.190526315749318,2.44,1.5221052631578946,12.127368421012477,3.196842105263158,1.4578947368421054,12.061052631538793,2.6599999999196906,1.2410526315387926,11.825263157854582,11.23368421048616,15.933684210526316,23.007368420892014,0.4673684210526316,0.4673684210526316,23.083157894576225,0.4673684210526316,0.4673684210526316,23.131578947047185,0.4673684210526316,0.4673684210526316,23.138947368099814,0.4652631578947368,0.4673684210526316,23.132631578626132,0.4673684210526316,0.4652631578947368,23.121052631257708,6.566315789393375,7.485263157894737,44.611578947047185,1.470526315749319,2.085263157854582,44.641052630615235,0.7063157894736842,0.9547368421052631,44.64631578850997,2.53,0.99,0.84,6.05,1.86,2.12,5.94,1.79,1.2,6.25,6.76,8.03,12.35,2.89,2.28,12.24,3.44,1.99,12.06,2.7,1.65,12.15,11.13,17.24,23.15,0.5,0.5,23.17,0.5,0.5,23.17,0.5,0.5,23.21,0.5,0.5,23.35,0.5,0.5,23.32,7.93,8.18,34.69,2.09,2.51,34.61,0.96,1.08,34.69,36.0
8,2.367368421012477,1.3221052631578947,0.9084210526315789,5.014736842065108,1.910526315749319,1.945263157854582,5.006315789433529,1.7326315789473685,1.348421052631579,5.2284210525914245,6.118947368380898,7.774736842024954,12.13263157886706,2.4621052631177403,1.5484210525914242,12.103157894656533,3.333684210526316,1.7126315789473685,12.121052631498637,2.776842105263158,1.345263157894737,11.998947368340744,11.29263157878675,15.891578947047183,22.79263157894737,0.4536842105263158,0.4536842105263158,22.85263157878675,0.4536842105263158,0.4536842105263158,22.89999999983938,0.4536842105263158,0.4536842105263158,22.950526315628856,0.4536842105263158,0.45263157894736844,22.950526315628856,0.45263157894736844,0.45263157894736844,22.93999999983938,7.278947368380898,7.867368421012477,44.393684209883844,1.765263157854582,2.12,44.45894736842105,0.8431578947368421,0.8778947368421053,44.526315789473685,2.47,0.89,0.58,4.74,1.78,1.88,4.16,2.09,1.06,4.38,4.8,8.62,12.3,2.92,1.58,12.34,2.76,1.73,12.35,2.86,1.9,12.13,11.15,17.13,24.11,0.5,0.5,24.12,0.5,0.5,24.14,0.5,0.5,24.09,0.5,0.5,24.06,0.5,0.5,24.05,9.43,6.89,34.7,2.68,2.53,34.53,0.6,0.88,34.57,36.0
9,2.2926315789473684,1.1873684210526316,0.9063157894736842,4.8042105263157895,1.9936842105263157,1.6694736842105262,4.665263157894737,1.696842105263158,1.2136842105263157,4.889473684210526,5.692631578947369,7.423157894696687,11.912631578626131,2.796842105263158,1.4810526315789474,11.88105263125771,2.857894736842105,1.5073684210526315,11.86105263125771,2.5442105262756347,1.2694736841703715,11.614736841784026,10.715789473684211,15.327368420972322,22.622105262997277,0.4768421052631579,0.4768421052631579,22.66421052615517,0.4768421052631579,0.47578947368421054,22.67684210510254,0.47578947368421054,0.4768421052631579,22.66947368404991,0.4768421052631579,0.47578947368421054,22.64947368404991,0.47578947368421054,0.47578947368421054,22.62105263141833,6.491578947288112,7.294736842065109,44.511578947047184,1.7136842104861612,2.1336842105263156,44.62947368388929,0.8378947368421052,1.0073684210526315,44.66105263157895,2.4,1.07,0.72,5.73,1.93,2.01,5.52,2.3,1.91,5.65,6.31,8.14,13.51,2.57,1.75,13.6,3.01,1.79,13.82,3.2,1.59,13.71,11.48,17.76,23.84,0.5,0.5,23.96,0.5,0.5,24.02,0.5,0.5,23.97,0.5,0.5,24.03,0.5,0.5,24.01,8.51,7.26,34.59,2.19,2.35,34.65,0.91,1.02,34.73,36.0
