Epoch,sparse_flops,val_set_gradient_magnintude,val_set_Hg_magnitude,val_accuracy,test_set_gradient_magnitude,test_set_Hg_magnitude,test_accuracy
-1,143504368.0,0.8982900381088257,3.3435551358707016e-06,80.72,0.8121461272239685,3.0474309369310504e-06,79.49
0,4448635408.0,0.5047624111175537,2.0172801669104956e-06,91.44,0.45733389258384705,2.462303427819279e-06,87.78
10,47499945808.0,0.12312141060829163,2.4085129552986473e-06,96.82,0.15512734651565552,2.3244415388035122e-06,91.82
20,90551256208.0,0.11282098293304443,2.956235903184279e-06,97.02,0.14894342422485352,2.3688385226705577e-06,91.94
30,133602566608.0,0.10946658998727798,2.818422217387706e-06,96.86,0.14382867515087128,2.590449867057032e-06,92.08
40,176653877008.0,0.08002551645040512,4.671554506785469e-06,97.62,0.12494542449712753,3.5295345242047915e-06,92.42
50,219705187408.0,0.07028739899396896,5.051248081144877e-06,97.52,0.13059476017951965,4.4430576053855475e-06,92.42
60,262756497808.0,0.0728474110364914,3.1613142255082494e-06,97.62,0.12988553941249847,4.8440738282806706e-06,92.47
70,305807808208.0,0.0634591281414032,6.215942903509131e-06,97.64,0.13154181838035583,4.9994000619335566e-06,92.46
80,348859118608.0,0.0612831711769104,6.4978221416822635e-06,97.86,0.1308853030204773,6.055056473996956e-06,92.57
90,391910429008.0,0.06081168353557587,8.237669135269243e-06,98.06,0.13347914814949036,6.895132173667662e-06,92.66
