Epoch,sparse_flops,val_set_gradient_magnintude,val_set_Hg_magnitude,val_accuracy,test_set_gradient_magnitude,test_set_Hg_magnitude,test_accuracy
-1,131601856.0,0.5827447175979614,2.4062859438345185e-07,31.26,0.5829988718032837,3.3320048942186986e-07,31.61
0,4079657536.0,0.5730177164077759,2.870863227144582e-07,32.7,0.5751472115516663,3.3043440339497465e-07,32.39
10,43560214336.0,0.45794543623924255,2.926445574757963e-07,53.94,0.4632780849933624,3.6627926647270215e-07,53.88
20,83040771136.0,0.43920937180519104,3.256608636093006e-07,60.04,0.44430479407310486,3.830101320545509e-07,59.05
30,122521327936.0,0.40517428517341614,3.406782127512997e-07,68.04,0.4123750627040863,4.2127015831283643e-07,66.87
40,162001884736.0,0.30922695994377136,5.590663363364001e-07,82.88,0.3214493989944458,7.992492783159832e-07,81.27
50,201482441536.0,0.2874860167503357,1.6478488760185428e-06,85.94,0.3057215213775635,2.0913903426844627e-06,83.98
60,240962998336.0,0.2837657928466797,2.331030827917857e-06,86.54,0.30415335297584534,2.48884862230625e-06,84.19
70,280443555136.0,0.28069600462913513,3.4654465252970112e-06,86.68,0.30262237787246704,3.328927505208412e-06,84.07
80,319924111936.0,0.2658287584781647,8.294481631310191e-06,86.6,0.2950001657009125,9.70672226685565e-06,83.86
90,359404668736.0,0.22829927504062653,1.5733747204649262e-05,86.14,0.2659730017185211,1.9633323972811922e-05,84.03
