Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,25004947200.0,16.543886184692383,15.06,20.461463928222656,13.99
0,32506431360.0,13.151017189025879,33.92,14.525850296020508,32.98
10,107521272960.0,8.181087493896484,59.68,13.40611457824707,53.0
20,182536114560.0,6.701310157775879,68.04,11.983452796936035,57.61
30,257550956160.0,9.004070281982422,71.42,14.440617561340332,59.71
40,332565797760.0,6.475851535797119,75.62,11.835969924926758,61.49
50,407580639360.0,8.56340217590332,78.48,12.789918899536133,62.35
60,482595480960.0,7.522388935089111,80.62,14.072699546813965,62.5
70,557610322560.0,7.438185691833496,82.36,14.511632919311523,63.46
80,632625164160.0,7.35901403427124,84.3,14.595685958862305,63.5
90,707640005760.0,7.386470317840576,85.62,16.080772399902344,63.5
100,775153363200.0,7.433050632476807,86.46,16.388887405395508,63.81
