Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,19820652144.0,94.10123443603516,1.02,92.44358825683594,1.0
0,79282608576.0,1.0120633840560913,1.22,1.2095963954925537,1.05
10,673902172896.0,0.7057212591171265,1.86,0.858188807964325,1.46
20,1268521737216.0,1.5594819784164429,2.68,1.248875617980957,1.98
30,1863141301536.0,4.992856502532959,2.78,3.237997531890869,2.16
40,2457760865856.0,4.999914646148682,3.32,2.5328922271728516,2.61
50,3052380430176.0,2.3086538314819336,3.5,2.518052339553833,2.88
60,3646999994496.0,12.854839324951172,3.3,15.447863578796387,2.46
70,4241619558816.0,2.019068717956543,3.58,4.514712810516357,2.72
80,4836239123136.0,10.995209693908691,3.86,9.287766456604004,3.18
90,5430858687456.0,3.755467653274536,4.0,2.427692413330078,3.16
100,6025478251776.0,3.110652208328247,4.36,5.041871547698975,3.33
110,6620097816096.0,1.8845993280410767,4.08,3.2612061500549316,3.36
120,7214717380416.0,1.6096407175064087,4.28,2.3591527938842773,3.4
130,7809336944736.0,2.7781612873077393,4.48,2.579464912414551,3.27
140,8403956509056.0,2.952608823776245,4.62,3.0454061031341553,3.68
150,8998576073376.0,6.255045413970947,4.28,7.6579742431640625,3.72
160,9593195637696.0,10.265047073364258,4.78,9.24887752532959,4.36
170,10187815202016.0,7.207718849182129,4.88,7.126819610595703,3.53
180,10782434766336.0,14.307783126831055,5.66,15.508652687072754,5.08
190,11377054330656.0,4.671377658843994,4.9,5.245423793792725,4.41
200,11912211938544.0,3.4014358520507812,6.02,3.3650388717651367,4.94
