Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,181988688.0,2.5235002040863037,24.26,2.446653127670288,24.68
0,22020631248.0,0.9965763688087463,76.08,0.8464080691337585,63.49
10,240407056848.0,0.21969756484031677,91.32,0.4182177484035492,71.86
20,458793482448.0,0.17460297048091888,93.94,0.3770985007286072,72.92
30,677179908048.0,0.1583794206380844,95.2,0.38047489523887634,73.74
40,895566333648.0,0.13145101070404053,96.34,0.38526853919029236,74.09
50,1113952759248.0,0.1124514639377594,97.2,0.40424591302871704,74.25
60,1332339184848.0,0.10197163373231888,97.5,0.46830326318740845,74.42
70,1550725610448.0,0.1140562891960144,97.94,0.47413888573646545,74.48
80,1769112036048.0,0.11480078101158142,97.98,0.4590166509151459,74.69
90,1987498461648.0,0.1073407307267189,98.52,0.495796263217926,74.71
100,2205884887248.0,0.10531653463840485,98.66,0.509006142616272,74.78
101,2205884887248.0,0.10893218964338303,98.68,0.509006142616272,74.78
