Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,9916968428.0,19.838382720947266,0.7,19.34574317932129,1.01
0,39667873712.0,1.3943977355957031,1.06,1.7100470066070557,1.0
10,337176926552.0,0.5890786051750183,1.5,0.9355554580688477,1.22
20,634685979392.0,1.253556251525879,1.14,1.7532857656478882,1.12
30,932195032232.0,0.9911862015724182,1.66,0.9166097044944763,1.71
40,1229704085072.0,1.1365935802459717,2.3,1.7031304836273193,2.17
50,1527213137912.0,5.457590579986572,2.04,6.517630100250244,2.08
60,1824722190752.0,6.168965816497803,2.5,4.560349464416504,2.51
70,2122231243592.0,3.8992035388946533,2.54,5.921350002288818,2.56
80,2419740296432.0,8.71950912475586,2.36,5.399458885192871,2.48
90,2717249349272.0,5.561849117279053,2.76,8.671546936035156,2.28
100,3014758402112.0,2.747823476791382,3.0,3.0212454795837402,2.55
110,3312267454952.0,2.2703611850738525,3.2,3.424337148666382,2.75
120,3609776507792.0,4.270078659057617,3.42,4.001691818237305,2.56
130,3907285560632.0,3.6137399673461914,3.5,5.0068464279174805,3.01
140,4204794613472.0,3.350314140319824,3.62,4.692713260650635,2.95
150,4502303666312.0,7.354645729064941,3.2,6.902015686035156,2.69
160,4799812719152.0,6.665591716766357,3.22,7.260133743286133,2.89
170,5097321771992.0,13.431096076965332,3.3,14.705241203308105,2.95
180,5394830824832.0,7.8308186531066895,3.38,8.267242431640625,3.15
190,5692339877672.0,18.637161254882812,3.12,17.200115203857422,2.72
200,5960098025228.0,3.71269154548645,3.48,5.152151107788086,3.31
