Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,75154310400.0,18.76178550720215,24.44,19.446060180664062,25.88
0,97740422400.0,4.5803542137146,37.22,5.957677841186523,36.08
10,323601542400.0,4.949110507965088,58.08,10.545431137084961,54.71
20,549462662400.0,10.235252380371094,64.82,10.102791786193848,63.68
30,775323782400.0,9.27737808227539,69.76,15.24001693725586,68.37
40,1001184902400.0,12.135005950927734,74.46,17.70648193359375,72.29
50,1227046022400.0,6.238704204559326,78.82,9.707425117492676,76.12
60,1452907142400.0,15.555668830871582,81.42,16.650163650512695,78.15
70,1678768262400.0,10.789183616638184,84.2,13.494318008422852,80.46
80,1904629382400.0,12.19088077545166,86.44,18.455406188964844,81.5
90,2130490502400.0,11.588021278381348,88.16,15.355875015258789,82.45
100,2333765510400.0,17.807382583618164,89.14,21.77225112915039,82.74
