Epoch,sparse_flops,val_set_gradient_magnintude,val_set_Hg_magnitude,val_accuracy,test_set_gradient_magnitude,test_set_Hg_magnitude,test_accuracy
-1,131660416.0,0.5963264107704163,2.523426303469023e-07,30.32,0.5732128024101257,3.096794500834221e-07,30.82
0,4081472896.0,0.5877255797386169,2.6830161914404016e-07,30.94,0.5659388303756714,3.1108487519304617e-07,31.57
10,43579597696.0,0.4665829837322235,2.7270266400591936e-07,54.6,0.45107847452163696,3.5434223377706076e-07,55.61
20,83077722496.0,0.44616958498954773,2.90931524205007e-07,61.32,0.43120864033699036,3.731110211901978e-07,60.54
30,122575847296.0,0.4118081331253052,3.666746408725885e-07,69.88,0.39779627323150635,4.045364221383352e-07,68.56
40,162073972096.0,0.30949264764785767,5.548986337089445e-07,85.38,0.3111220598220825,7.55015150843974e-07,82.13
50,201572096896.0,0.2848474085330963,1.7183326690428657e-06,87.66,0.2991926372051239,2.0307275008235592e-06,84.23
60,241070221696.0,0.28222036361694336,2.4604696591268294e-06,87.44,0.29874321818351746,2.452474518577219e-06,84.24
70,280568346496.0,0.2808316946029663,2.4696475975360954e-06,87.68,0.2987467050552368,3.3364281080139335e-06,84.12
80,320066471296.0,0.2675946354866028,1.1063108104281127e-05,86.8,0.2950380742549896,9.51154015638167e-06,83.46
90,359564596096.0,0.22863171994686127,1.39604107971536e-05,86.78,0.27097731828689575,1.8518258002586663e-05,83.73
