Epoch,sparse_flops,val_set_gradient_magnintude,val_set_Hg_magnitude,val_accuracy,test_set_gradient_magnitude,test_set_Hg_magnitude,test_accuracy
-1,146039056.0,0.7116327285766602,1.6937332247835002e-06,81.78,0.663164496421814,1.8572729914012598e-06,80.46
0,4527210736.0,0.451007217168808,1.6266976672341116e-06,90.86,0.4101893901824951,1.4140172197585343e-06,87.33
10,48338927536.0,0.14144355058670044,1.7712196722641238e-06,96.36,0.1656477302312851,1.682584866102843e-06,91.91
20,92150644336.0,0.13580290973186493,2.392032456555171e-06,96.76,0.15271863341331482,1.7870115698315203e-06,91.96
30,135962361136.0,0.12389596551656723,2.8318895601842087e-06,96.54,0.14492632448673248,1.8982018445967697e-06,91.91
40,179774077936.0,0.1000363826751709,2.9739737783529563e-06,96.92,0.12063222378492355,2.6160612378589576e-06,91.99
50,223585794736.0,0.07716141641139984,3.506403572828276e-06,96.9,0.11361860483884811,3.432083985899226e-06,92.09
60,267397511536.0,0.08037009835243225,4.423112386575667e-06,97.1,0.10849148780107498,3.6117066883889493e-06,92.08
70,311209228336.0,0.0705600157380104,4.186718342680251e-06,97.5,0.10750759392976761,3.854783244605642e-06,92.16
80,355020945136.0,0.07498346269130707,4.7418902795470785e-06,97.1,0.10401861369609833,4.75123761134455e-06,92.22
90,398832661936.0,0.060595713555812836,6.307650437520351e-06,97.26,0.10206369310617447,5.851878086104989e-06,92.27
