;test_accuracy;Epoch;train-saturation_features-0;train-saturation_features-4;train-saturation_features-8;train-saturation_features-11;train-saturation_features-15;train-saturation_features-18;train-saturation_features-21;train-saturation_features-24;train-saturation_features-28;train-saturation_features-31;train-saturation_features-34;train-saturation_features-37;train-saturation_features-40;train-saturation_features-43;train-saturation_features-46;train-saturation_features-49;train-saturation_classifier;eval-saturation_features-0;eval-saturation_features-4;eval-saturation_features-8;eval-saturation_features-11;eval-saturation_features-15;eval-saturation_features-18;eval-saturation_features-21;eval-saturation_features-24;eval-saturation_features-28;eval-saturation_features-31;eval-saturation_features-34;eval-saturation_features-37;eval-saturation_features-40;eval-saturation_features-43;eval-saturation_features-46;eval-saturation_features-49;eval-saturation_classifier
63;80.35;63;0.171875;0.890625;0.828125;0.8671875;0.578125;0.56640625;0.52734375;0.41796875;0.07421875;0.046875;0.03515625;0.029296875;0.029296875;0.029296875;0.03125;0.041015625;0.8;0.171875;0.875;0.7265625;0.765625;0.21875;0.21875;0.2109375;0.1875;0.021484375;0.01953125;0.017578125;0.017578125;0.017578125;0.017578125;0.017578125;0.01953125;0.6
64;80.69;64;0.171875;0.890625;0.8359375;0.875;0.578125;0.5625;0.53125;0.42578125;0.076171875;0.044921875;0.033203125;0.029296875;0.029296875;0.029296875;0.03125;0.0390625;0.8;0.171875;0.875;0.7265625;0.765625;0.21875;0.21875;0.21484375;0.1875;0.021484375;0.017578125;0.017578125;0.015625;0.017578125;0.017578125;0.017578125;0.01953125;0.6
65;80.85;65;0.171875;0.890625;0.828125;0.8671875;0.578125;0.5625;0.53515625;0.43359375;0.076171875;0.05078125;0.037109375;0.033203125;0.03125;0.03125;0.033203125;0.041015625;0.8;0.171875;0.875;0.7265625;0.765625;0.21875;0.21484375;0.2109375;0.1875;0.0234375;0.01953125;0.017578125;0.017578125;0.017578125;0.017578125;0.01953125;0.01953125;0.6
66;80.9;66;0.171875;0.890625;0.8359375;0.875;0.578125;0.5703125;0.5390625;0.44140625;0.080078125;0.052734375;0.037109375;0.03125;0.029296875;0.03125;0.033203125;0.04296875;0.8;0.171875;0.875;0.7265625;0.765625;0.21875;0.21484375;0.2109375;0.1875;0.021484375;0.01953125;0.017578125;0.017578125;0.017578125;0.017578125;0.017578125;0.01953125;0.7
67;80.6;67;0.171875;0.890625;0.828125;0.875;0.5703125;0.5625;0.53125;0.42578125;0.076171875;0.05078125;0.03515625;0.029296875;0.02734375;0.029296875;0.03125;0.0390625;0.8;0.171875;0.875;0.7265625;0.765625;0.21875;0.21875;0.21484375;0.1875;0.021484375;0.01953125;0.017578125;0.017578125;0.017578125;0.017578125;0.017578125;0.01953125;0.7
68;80.67;68;0.171875;0.890625;0.828125;0.875;0.57421875;0.5703125;0.5390625;0.43359375;0.07421875;0.05078125;0.03515625;0.029296875;0.029296875;0.029296875;0.03125;0.041015625;0.8;0.171875;0.875;0.7265625;0.765625;0.21875;0.21875;0.2109375;0.1875;0.021484375;0.01953125;0.017578125;0.017578125;0.017578125;0.017578125;0.017578125;0.01953125;0.8
69;81.04;69;0.171875;0.890625;0.828125;0.8671875;0.57421875;0.55859375;0.52734375;0.41796875;0.072265625;0.05078125;0.037109375;0.03125;0.029296875;0.03125;0.03125;0.041015625;0.8;0.171875;0.875;0.7265625;0.765625;0.21875;0.21875;0.2109375;0.1875;0.021484375;0.017578125;0.017578125;0.015625;0.015625;0.015625;0.015625;0.017578125;0.6
70;80.56;70;0.171875;0.890625;0.828125;0.8671875;0.57421875;0.57421875;0.546875;0.4453125;0.078125;0.052734375;0.033203125;0.02734375;0.02734375;0.02734375;0.029296875;0.0390625;0.8;0.171875;0.875;0.71875;0.765625;0.21875;0.21875;0.21484375;0.19140625;0.0234375;0.01953125;0.017578125;0.015625;0.015625;0.015625;0.015625;0.01953125;0.6
71;80.94;71;0.171875;0.890625;0.828125;0.875;0.57421875;0.56640625;0.5390625;0.43359375;0.080078125;0.052734375;0.037109375;0.03125;0.029296875;0.03125;0.03125;0.041015625;0.8;0.171875;0.875;0.71875;0.765625;0.21875;0.21875;0.21484375;0.1875;0.0234375;0.01953125;0.017578125;0.017578125;0.015625;0.017578125;0.017578125;0.01953125;0.6
72;80.46;72;0.171875;0.890625;0.828125;0.8671875;0.57421875;0.56640625;0.53515625;0.42578125;0.076171875;0.05078125;0.03515625;0.029296875;0.029296875;0.029296875;0.03125;0.041015625;0.8;0.171875;0.875;0.71875;0.7578125;0.21875;0.21875;0.2109375;0.18359375;0.021484375;0.01953125;0.017578125;0.017578125;0.017578125;0.017578125;0.017578125;0.01953125;0.7
73;80.44;73;0.171875;0.890625;0.828125;0.8671875;0.5703125;0.56640625;0.5390625;0.44140625;0.080078125;0.0546875;0.03515625;0.029296875;0.029296875;0.029296875;0.03125;0.0390625;0.8;0.171875;0.875;0.7265625;0.7578125;0.21875;0.21875;0.21484375;0.1875;0.021484375;0.01953125;0.015625;0.015625;0.015625;0.015625;0.015625;0.017578125;0.6
74;80.23;74;0.171875;0.890625;0.828125;0.8671875;0.5703125;0.5625;0.53515625;0.42578125;0.07421875;0.048828125;0.03125;0.02734375;0.025390625;0.02734375;0.02734375;0.037109375;0.8;0.171875;0.875;0.71875;0.765625;0.21875;0.21875;0.21484375;0.19140625;0.0234375;0.01953125;0.017578125;0.017578125;0.017578125;0.017578125;0.017578125;0.01953125;0.6
75;80.75;75;0.171875;0.890625;0.8203125;0.8671875;0.5703125;0.5703125;0.54296875;0.43359375;0.078125;0.05078125;0.03515625;0.029296875;0.029296875;0.03125;0.033203125;0.041015625;0.8;0.171875;0.875;0.71875;0.7578125;0.21875;0.21875;0.21484375;0.1875;0.0234375;0.021484375;0.017578125;0.017578125;0.015625;0.015625;0.017578125;0.01953125;0.7
76;80.16;76;0.171875;0.890625;0.828125;0.8671875;0.578125;0.57421875;0.5546875;0.45703125;0.083984375;0.056640625;0.037109375;0.03125;0.029296875;0.029296875;0.03125;0.041015625;0.8;0.171875;0.875;0.71875;0.765625;0.21875;0.21875;0.21484375;0.1875;0.0234375;0.01953125;0.01953125;0.017578125;0.015625;0.015625;0.017578125;0.01953125;0.7
77;80.9;77;0.171875;0.890625;0.828125;0.8671875;0.58203125;0.57421875;0.5546875;0.44921875;0.08203125;0.056640625;0.037109375;0.029296875;0.029296875;0.029296875;0.03125;0.04296875;0.8;0.171875;0.875;0.71875;0.765625;0.21875;0.21875;0.21484375;0.19140625;0.0234375;0.021484375;0.017578125;0.017578125;0.015625;0.017578125;0.017578125;0.01953125;0.7
78;80.89;78;0.171875;0.890625;0.828125;0.8671875;0.578125;0.578125;0.546875;0.44140625;0.078125;0.052734375;0.03515625;0.029296875;0.02734375;0.029296875;0.029296875;0.0390625;0.8;0.171875;0.875;0.71875;0.7578125;0.21875;0.21875;0.21484375;0.1875;0.0234375;0.01953125;0.017578125;0.015625;0.015625;0.015625;0.015625;0.01953125;0.7
79;80.57;79;0.171875;0.890625;0.828125;0.8671875;0.58203125;0.578125;0.5546875;0.44921875;0.080078125;0.0546875;0.037109375;0.029296875;0.029296875;0.029296875;0.029296875;0.041015625;0.8;0.171875;0.875;0.71875;0.765625;0.21875;0.21875;0.21484375;0.1875;0.021484375;0.01953125;0.017578125;0.015625;0.015625;0.015625;0.015625;0.01953125;0.7
80;81.02;80;0.171875;0.890625;0.828125;0.875;0.58203125;0.578125;0.5546875;0.44921875;0.080078125;0.052734375;0.03515625;0.02734375;0.02734375;0.02734375;0.02734375;0.0390625;0.8;0.171875;0.875;0.71875;0.765625;0.21875;0.21875;0.2109375;0.1875;0.0234375;0.01953125;0.017578125;0.015625;0.013671875;0.013671875;0.013671875;0.017578125;0.6
81;80.68;81;0.171875;0.890625;0.8203125;0.8671875;0.56640625;0.57421875;0.55078125;0.44921875;0.083984375;0.0546875;0.037109375;0.03125;0.029296875;0.03125;0.03125;0.041015625;0.8;0.171875;0.875;0.71875;0.7578125;0.21875;0.21875;0.21484375;0.18359375;0.021484375;0.01953125;0.017578125;0.015625;0.015625;0.015625;0.015625;0.017578125;0.6
82;80.56;82;0.171875;0.890625;0.828125;0.875;0.578125;0.57421875;0.546875;0.4453125;0.080078125;0.0546875;0.03515625;0.029296875;0.02734375;0.029296875;0.029296875;0.041015625;0.8;0.171875;0.875;0.71875;0.765625;0.21875;0.21875;0.21484375;0.1875;0.021484375;0.01953125;0.017578125;0.015625;0.015625;0.015625;0.015625;0.017578125;0.6
83;80.6;83;0.171875;0.890625;0.828125;0.8671875;0.58203125;0.58203125;0.5546875;0.453125;0.08203125;0.056640625;0.037109375;0.02734375;0.025390625;0.02734375;0.029296875;0.0390625;0.8;0.171875;0.875;0.71875;0.7578125;0.21875;0.21875;0.21484375;0.1875;0.0234375;0.021484375;0.017578125;0.015625;0.015625;0.015625;0.015625;0.01953125;0.7
84;80.44;84;0.171875;0.890625;0.828125;0.8671875;0.578125;0.578125;0.5546875;0.453125;0.08203125;0.056640625;0.03515625;0.02734375;0.02734375;0.02734375;0.02734375;0.0390625;0.8;0.171875;0.875;0.71875;0.7578125;0.21875;0.21875;0.21484375;0.1875;0.0234375;0.01953125;0.017578125;0.017578125;0.017578125;0.017578125;0.017578125;0.01953125;0.6
85;80.68;85;0.171875;0.890625;0.8203125;0.8671875;0.57421875;0.57421875;0.55078125;0.4453125;0.08203125;0.0546875;0.03515625;0.02734375;0.02734375;0.02734375;0.029296875;0.041015625;0.8;0.171875;0.875;0.71875;0.7578125;0.21875;0.21875;0.21484375;0.1875;0.0234375;0.01953125;0.017578125;0.015625;0.015625;0.015625;0.017578125;0.01953125;0.7
86;81.18;86;0.171875;0.890625;0.8203125;0.8671875;0.57421875;0.578125;0.5546875;0.44921875;0.080078125;0.0546875;0.037109375;0.029296875;0.029296875;0.029296875;0.03125;0.041015625;0.8;0.171875;0.875;0.71875;0.765625;0.21875;0.21875;0.21484375;0.18359375;0.021484375;0.01953125;0.017578125;0.015625;0.015625;0.015625;0.015625;0.01953125;0.7
87;80.65;87;0.171875;0.890625;0.828125;0.8671875;0.5703125;0.578125;0.55859375;0.4609375;0.083984375;0.056640625;0.03515625;0.02734375;0.025390625;0.02734375;0.02734375;0.0390625;0.8;0.171875;0.875;0.71875;0.765625;0.21875;0.21875;0.2109375;0.18359375;0.021484375;0.01953125;0.017578125;0.015625;0.015625;0.015625;0.015625;0.01953125;0.7
88;81.21;88;0.171875;0.890625;0.828125;0.8671875;0.578125;0.578125;0.55859375;0.45703125;0.08203125;0.056640625;0.037109375;0.029296875;0.02734375;0.025390625;0.02734375;0.037109375;0.8;0.171875;0.875;0.71875;0.7578125;0.21875;0.21484375;0.2109375;0.1875;0.0234375;0.021484375;0.01953125;0.015625;0.015625;0.015625;0.015625;0.01953125;0.7
89;80.68;89;0.171875;0.890625;0.8203125;0.8671875;0.57421875;0.58203125;0.55859375;0.45703125;0.083984375;0.0546875;0.03515625;0.02734375;0.025390625;0.02734375;0.029296875;0.0390625;0.8;0.171875;0.875;0.71875;0.7578125;0.21875;0.21875;0.21484375;0.1875;0.0234375;0.021484375;0.017578125;0.015625;0.015625;0.015625;0.015625;0.01953125;0.6
90;81.22;90;0.171875;0.890625;0.828125;0.8671875;0.58203125;0.5859375;0.5625;0.46484375;0.083984375;0.056640625;0.03515625;0.02734375;0.025390625;0.025390625;0.02734375;0.0390625;0.8;0.171875;0.875;0.71875;0.7578125;0.21875;0.21875;0.2109375;0.1875;0.021484375;0.01953125;0.017578125;0.015625;0.015625;0.015625;0.015625;0.01953125;0.6
91;80.91;91;0.171875;0.890625;0.828125;0.8671875;0.578125;0.58203125;0.55859375;0.4609375;0.0859375;0.05859375;0.037109375;0.02734375;0.025390625;0.025390625;0.02734375;0.0390625;0.8;0.171875;0.875;0.7109375;0.7578125;0.21875;0.21875;0.2109375;0.1875;0.021484375;0.01953125;0.017578125;0.015625;0.015625;0.015625;0.015625;0.01953125;0.7
92;81.01;92;0.171875;0.890625;0.828125;0.8671875;0.58203125;0.5859375;0.5625;0.45703125;0.083984375;0.0546875;0.03515625;0.02734375;0.02734375;0.02734375;0.02734375;0.0390625;0.8;0.171875;0.875;0.7109375;0.7578125;0.21875;0.21875;0.2109375;0.18359375;0.021484375;0.01953125;0.017578125;0.015625;0.015625;0.013671875;0.013671875;0.017578125;0.7
93;80.42;93;0.171875;0.890625;0.8203125;0.8671875;0.56640625;0.57421875;0.55078125;0.4453125;0.080078125;0.0546875;0.03515625;0.02734375;0.025390625;0.025390625;0.02734375;0.0390625;0.8;0.171875;0.875;0.7109375;0.7578125;0.21875;0.21875;0.21484375;0.1875;0.021484375;0.01953125;0.017578125;0.015625;0.015625;0.015625;0.015625;0.017578125;0.6
94;80.97;94;0.171875;0.890625;0.8203125;0.8671875;0.578125;0.58203125;0.55859375;0.453125;0.08203125;0.052734375;0.03515625;0.029296875;0.025390625;0.025390625;0.025390625;0.037109375;0.8;0.171875;0.875;0.7109375;0.75;0.21875;0.21875;0.21484375;0.1875;0.0234375;0.01953125;0.017578125;0.015625;0.015625;0.013671875;0.015625;0.017578125;0.7
95;80.64;95;0.171875;0.890625;0.8203125;0.8671875;0.578125;0.5859375;0.5625;0.46484375;0.083984375;0.056640625;0.03515625;0.02734375;0.025390625;0.025390625;0.02734375;0.037109375;0.8;0.171875;0.875;0.7109375;0.75;0.21875;0.21875;0.21484375;0.1875;0.0234375;0.01953125;0.017578125;0.015625;0.015625;0.015625;0.015625;0.01953125;0.6
96;81.22;96;0.171875;0.890625;0.8203125;0.859375;0.57421875;0.58203125;0.56640625;0.46875;0.0859375;0.056640625;0.037109375;0.029296875;0.02734375;0.02734375;0.02734375;0.0390625;0.8;0.171875;0.875;0.7109375;0.75;0.21875;0.21875;0.21484375;0.19140625;0.0234375;0.021484375;0.01953125;0.017578125;0.015625;0.015625;0.015625;0.01953125;0.6
97;80.87;97;0.171875;0.890625;0.8203125;0.8671875;0.578125;0.5859375;0.5703125;0.47265625;0.0859375;0.05859375;0.037109375;0.029296875;0.02734375;0.02734375;0.029296875;0.041015625;0.8;0.171875;0.875;0.7109375;0.75;0.21875;0.21875;0.21484375;0.1875;0.0234375;0.01953125;0.017578125;0.015625;0.013671875;0.013671875;0.013671875;0.017578125;0.6
98;81.05;98;0.171875;0.890625;0.8203125;0.859375;0.5703125;0.58203125;0.55859375;0.44921875;0.083984375;0.056640625;0.037109375;0.029296875;0.02734375;0.02734375;0.02734375;0.0390625;0.8;0.171875;0.875;0.7109375;0.7578125;0.21875;0.21875;0.21484375;0.19140625;0.0234375;0.01953125;0.017578125;0.015625;0.015625;0.015625;0.015625;0.01953125;0.7
99;81.43;99;0.171875;0.890625;0.8203125;0.859375;0.57421875;0.58203125;0.56640625;0.4609375;0.083984375;0.056640625;0.037109375;0.02734375;0.025390625;0.025390625;0.02734375;0.0390625;0.8;0.171875;0.875;0.7109375;0.7578125;0.21875;0.21875;0.21484375;0.19140625;0.0234375;0.01953125;0.017578125;0.015625;0.013671875;0.013671875;0.013671875;0.017578125;0.6
100;81.15;100;0.171875;0.890625;0.8203125;0.8671875;0.57421875;0.58203125;0.56640625;0.46484375;0.0859375;0.05859375;0.037109375;0.02734375;0.0234375;0.025390625;0.025390625;0.0390625;0.8;0.171875;0.875;0.7109375;0.7578125;0.21875;0.21875;0.21484375;0.1875;0.0234375;0.01953125;0.017578125;0.015625;0.015625;0.015625;0.015625;0.01953125;0.6
101;81.21;101;0.171875;0.890625;0.8203125;0.8671875;0.57421875;0.5859375;0.5625;0.46484375;0.083984375;0.0546875;0.03515625;0.025390625;0.0234375;0.0234375;0.025390625;0.037109375;0.8;0.171875;0.875;0.7109375;0.7578125;0.21875;0.21875;0.21484375;0.1875;0.0234375;0.01953125;0.017578125;0.015625;0.015625;0.015625;0.015625;0.017578125;0.6
102;80.83;102;0.171875;0.890625;0.8203125;0.8671875;0.578125;0.5859375;0.55859375;0.453125;0.080078125;0.052734375;0.033203125;0.0234375;0.021484375;0.021484375;0.021484375;0.03515625;0.8;0.171875;0.875;0.7109375;0.7578125;0.21875;0.21875;0.21484375;0.1875;0.0234375;0.01953125;0.017578125;0.015625;0.013671875;0.013671875;0.013671875;0.01953125;0.6
103;81.07;103;0.171875;0.890625;0.8203125;0.8671875;0.578125;0.58203125;0.55859375;0.453125;0.08203125;0.056640625;0.03515625;0.025390625;0.0234375;0.0234375;0.025390625;0.0390625;0.8;0.171875;0.875;0.7109375;0.7578125;0.21875;0.21875;0.21484375;0.19140625;0.0234375;0.01953125;0.017578125;0.015625;0.013671875;0.013671875;0.013671875;0.017578125;0.6
104;80.91;104;0.171875;0.890625;0.8203125;0.8671875;0.58203125;0.5859375;0.56640625;0.4765625;0.08984375;0.0625;0.037109375;0.025390625;0.0234375;0.0234375;0.025390625;0.037109375;0.8;0.171875;0.875;0.7109375;0.7578125;0.21875;0.21875;0.21484375;0.19140625;0.0234375;0.01953125;0.017578125;0.013671875;0.013671875;0.013671875;0.015625;0.017578125;0.6
105;81.05;105;0.171875;0.890625;0.8203125;0.859375;0.57421875;0.578125;0.55859375;0.45703125;0.083984375;0.056640625;0.03515625;0.021484375;0.01953125;0.01953125;0.01953125;0.033203125;0.8;0.171875;0.875;0.7109375;0.7578125;0.21875;0.21875;0.21484375;0.19140625;0.0234375;0.021484375;0.017578125;0.013671875;0.013671875;0.013671875;0.013671875;0.017578125;0.7
106;81.31;106;0.171875;0.890625;0.8203125;0.8671875;0.578125;0.5859375;0.5625;0.46484375;0.0859375;0.05859375;0.0390625;0.02734375;0.025390625;0.025390625;0.025390625;0.0390625;0.8;0.171875;0.875;0.7109375;0.7578125;0.21875;0.21875;0.21484375;0.19140625;0.0234375;0.021484375;0.017578125;0.015625;0.015625;0.015625;0.015625;0.01953125;0.6
107;80.72;107;0.171875;0.890625;0.8203125;0.8671875;0.57421875;0.5859375;0.5703125;0.47265625;0.087890625;0.060546875;0.037109375;0.025390625;0.021484375;0.021484375;0.0234375;0.037109375;0.8;0.171875;0.875;0.7109375;0.7578125;0.21875;0.21875;0.21484375;0.19140625;0.0234375;0.021484375;0.017578125;0.015625;0.013671875;0.013671875;0.013671875;0.017578125;0.6
108;80.83;108;0.171875;0.890625;0.8203125;0.8671875;0.58203125;0.58984375;0.56640625;0.4609375;0.083984375;0.0546875;0.033203125;0.025390625;0.0234375;0.021484375;0.0234375;0.03515625;0.8;0.171875;0.875;0.7109375;0.75;0.21875;0.21875;0.21484375;0.1875;0.0234375;0.021484375;0.017578125;0.015625;0.013671875;0.013671875;0.015625;0.017578125;0.7
109;80.81;109;0.171875;0.890625;0.8203125;0.859375;0.57421875;0.5859375;0.5703125;0.4765625;0.087890625;0.05859375;0.037109375;0.025390625;0.0234375;0.0234375;0.025390625;0.037109375;0.8;0.171875;0.875;0.7109375;0.7578125;0.21875;0.21875;0.21484375;0.1875;0.0234375;0.021484375;0.01953125;0.015625;0.015625;0.013671875;0.013671875;0.017578125;0.7
110;81.36;110;0.171875;0.890625;0.8125;0.859375;0.56640625;0.5859375;0.56640625;0.46484375;0.0859375;0.060546875;0.03515625;0.025390625;0.021484375;0.0234375;0.0234375;0.037109375;0.8;0.171875;0.875;0.7109375;0.7578125;0.21875;0.21875;0.21484375;0.19140625;0.0234375;0.021484375;0.017578125;0.015625;0.015625;0.015625;0.015625;0.01953125;0.7
111;81.45;111;0.1875;0.890625;0.828125;0.8671875;0.578125;0.58984375;0.57421875;0.4765625;0.087890625;0.060546875;0.037109375;0.025390625;0.0234375;0.0234375;0.0234375;0.037109375;0.8;0.171875;0.875;0.7109375;0.7578125;0.21875;0.21875;0.21484375;0.19140625;0.0234375;0.021484375;0.017578125;0.015625;0.015625;0.015625;0.015625;0.01953125;0.7
112;81.27;112;0.171875;0.890625;0.8203125;0.859375;0.5703125;0.578125;0.56640625;0.47265625;0.087890625;0.05859375;0.033203125;0.021484375;0.01953125;0.01953125;0.01953125;0.033203125;0.8;0.171875;0.875;0.7109375;0.7578125;0.21875;0.21875;0.21484375;0.1875;0.0234375;0.021484375;0.017578125;0.015625;0.013671875;0.013671875;0.013671875;0.017578125;0.6
113;81.21;113;0.171875;0.890625;0.8125;0.859375;0.57421875;0.58984375;0.5703125;0.4609375;0.083984375;0.056640625;0.03515625;0.025390625;0.021484375;0.021484375;0.021484375;0.03515625;0.8;0.171875;0.875;0.7109375;0.7578125;0.21875;0.21875;0.21484375;0.1875;0.0234375;0.021484375;0.017578125;0.015625;0.013671875;0.013671875;0.013671875;0.017578125;0.7
114;80.71;114;0.171875;0.890625;0.8125;0.859375;0.5703125;0.578125;0.5625;0.453125;0.083984375;0.05859375;0.03515625;0.025390625;0.0234375;0.0234375;0.0234375;0.037109375;0.8;0.171875;0.875;0.7109375;0.75;0.21875;0.21875;0.21484375;0.1875;0.0234375;0.021484375;0.017578125;0.015625;0.013671875;0.013671875;0.013671875;0.017578125;0.6
115;81.08;115;0.171875;0.890625;0.8203125;0.8671875;0.57421875;0.5859375;0.56640625;0.46484375;0.087890625;0.0625;0.037109375;0.02734375;0.025390625;0.0234375;0.025390625;0.037109375;0.8;0.171875;0.875;0.7109375;0.75;0.21875;0.21875;0.21484375;0.1875;0.0234375;0.021484375;0.017578125;0.015625;0.013671875;0.013671875;0.013671875;0.017578125;0.7
116;80.73;116;0.171875;0.890625;0.8203125;0.8671875;0.5859375;0.59765625;0.58203125;0.484375;0.08984375;0.0625;0.0390625;0.02734375;0.0234375;0.0234375;0.025390625;0.037109375;0.8;0.171875;0.875;0.7109375;0.75;0.21875;0.21875;0.21484375;0.19140625;0.0234375;0.021484375;0.017578125;0.013671875;0.013671875;0.013671875;0.013671875;0.017578125;0.6
117;81.09;117;0.171875;0.890625;0.8203125;0.859375;0.578125;0.58984375;0.56640625;0.46484375;0.083984375;0.05859375;0.03515625;0.0234375;0.021484375;0.021484375;0.021484375;0.03515625;0.8;0.171875;0.875;0.7109375;0.75;0.21875;0.21875;0.21484375;0.1875;0.0234375;0.021484375;0.017578125;0.015625;0.013671875;0.013671875;0.015625;0.017578125;0.7
118;81.08;118;0.171875;0.890625;0.8203125;0.8671875;0.57421875;0.5859375;0.578125;0.48046875;0.08984375;0.0625;0.0390625;0.02734375;0.0234375;0.0234375;0.025390625;0.0390625;0.8;0.171875;0.875;0.703125;0.75;0.21875;0.21875;0.21484375;0.19140625;0.0234375;0.021484375;0.017578125;0.015625;0.013671875;0.013671875;0.013671875;0.017578125;0.6
119;81.13;119;0.171875;0.890625;0.8203125;0.859375;0.57421875;0.5859375;0.56640625;0.4609375;0.083984375;0.05859375;0.033203125;0.0234375;0.01953125;0.01953125;0.01953125;0.033203125;0.8;0.171875;0.875;0.7109375;0.75;0.21875;0.21875;0.21484375;0.1875;0.0234375;0.021484375;0.017578125;0.015625;0.015625;0.015625;0.015625;0.01953125;0.6
120;80.96;120;0.171875;0.890625;0.8125;0.859375;0.57421875;0.58984375;0.578125;0.48046875;0.087890625;0.060546875;0.037109375;0.025390625;0.021484375;0.021484375;0.021484375;0.03515625;0.8;0.171875;0.875;0.7109375;0.75;0.21875;0.21875;0.21484375;0.19140625;0.0234375;0.021484375;0.017578125;0.015625;0.013671875;0.015625;0.015625;0.01953125;0.7
121;81.23;121;0.1875;0.890625;0.8203125;0.859375;0.578125;0.5859375;0.56640625;0.4609375;0.083984375;0.056640625;0.03515625;0.025390625;0.021484375;0.021484375;0.021484375;0.037109375;0.8;0.171875;0.875;0.703125;0.75;0.21875;0.21875;0.21875;0.19140625;0.0234375;0.021484375;0.01953125;0.015625;0.015625;0.013671875;0.015625;0.01953125;0.7
122;81.3;122;0.171875;0.890625;0.8203125;0.859375;0.578125;0.59375;0.578125;0.48046875;0.087890625;0.060546875;0.037109375;0.025390625;0.021484375;0.01953125;0.021484375;0.03515625;0.8;0.171875;0.875;0.7109375;0.75;0.21875;0.21875;0.21484375;0.19140625;0.0234375;0.021484375;0.01953125;0.015625;0.015625;0.015625;0.015625;0.01953125;0.6
123;81.62;123;0.171875;0.890625;0.8203125;0.859375;0.5703125;0.5859375;0.5703125;0.46875;0.087890625;0.060546875;0.037109375;0.0234375;0.021484375;0.021484375;0.021484375;0.037109375;0.8;0.171875;0.875;0.7109375;0.75;0.21875;0.21875;0.21484375;0.19140625;0.0234375;0.021484375;0.017578125;0.015625;0.013671875;0.013671875;0.013671875;0.017578125;0.6
124;81.48;124;0.171875;0.890625;0.8203125;0.8671875;0.57421875;0.59375;0.578125;0.4765625;0.087890625;0.060546875;0.037109375;0.025390625;0.021484375;0.021484375;0.021484375;0.037109375;0.8;0.171875;0.875;0.7109375;0.75;0.21875;0.21875;0.21484375;0.19140625;0.0234375;0.021484375;0.017578125;0.015625;0.015625;0.015625;0.015625;0.01953125;0.6
125;81.06;125;0.171875;0.890625;0.8203125;0.8671875;0.58203125;0.59375;0.578125;0.4765625;0.087890625;0.060546875;0.03515625;0.025390625;0.0234375;0.0234375;0.0234375;0.037109375;0.8;0.171875;0.875;0.7109375;0.75;0.21875;0.21875;0.21484375;0.1875;0.0234375;0.021484375;0.017578125;0.015625;0.013671875;0.013671875;0.013671875;0.017578125;0.6
126;81.04;126;0.171875;0.890625;0.8203125;0.8671875;0.57421875;0.58984375;0.578125;0.484375;0.087890625;0.060546875;0.037109375;0.025390625;0.021484375;0.021484375;0.0234375;0.037109375;0.8;0.171875;0.875;0.7109375;0.7578125;0.21875;0.21875;0.21875;0.19140625;0.0234375;0.021484375;0.01953125;0.015625;0.013671875;0.013671875;0.013671875;0.017578125;0.7
127;81.41;127;0.171875;0.890625;0.8125;0.8671875;0.5703125;0.5859375;0.5703125;0.46875;0.087890625;0.05859375;0.037109375;0.025390625;0.021484375;0.0234375;0.0234375;0.0390625;0.8;0.171875;0.875;0.7109375;0.7578125;0.21875;0.21875;0.21484375;0.19140625;0.0234375;0.021484375;0.017578125;0.015625;0.013671875;0.013671875;0.013671875;0.017578125;0.7
128;81.33;128;0.171875;0.890625;0.8203125;0.859375;0.57421875;0.58984375;0.57421875;0.4765625;0.087890625;0.060546875;0.0390625;0.02734375;0.0234375;0.0234375;0.025390625;0.0390625;0.8;0.171875;0.875;0.7109375;0.75;0.21875;0.21875;0.21875;0.19140625;0.025390625;0.021484375;0.01953125;0.015625;0.013671875;0.013671875;0.013671875;0.017578125;0.7
129;81.39;129;0.171875;0.890625;0.8125;0.859375;0.5703125;0.58984375;0.58203125;0.48828125;0.091796875;0.0625;0.037109375;0.025390625;0.0234375;0.0234375;0.0234375;0.037109375;0.8;0.171875;0.875;0.7109375;0.75;0.21875;0.21875;0.21484375;0.19140625;0.0234375;0.021484375;0.017578125;0.015625;0.013671875;0.013671875;0.013671875;0.017578125;0.6
130;81.55;130;0.171875;0.890625;0.8203125;0.8671875;0.5859375;0.59765625;0.578125;0.484375;0.08984375;0.064453125;0.0390625;0.025390625;0.0234375;0.021484375;0.0234375;0.037109375;0.8;0.171875;0.875;0.7109375;0.7578125;0.21875;0.21875;0.21484375;0.19140625;0.0234375;0.021484375;0.017578125;0.015625;0.013671875;0.013671875;0.015625;0.017578125;0.6
131;81.33;131;0.171875;0.890625;0.8203125;0.8671875;0.578125;0.59375;0.58203125;0.484375;0.08984375;0.0625;0.03515625;0.0234375;0.021484375;0.01953125;0.021484375;0.037109375;0.8;0.171875;0.875;0.7109375;0.7578125;0.21875;0.21875;0.21484375;0.19140625;0.0234375;0.021484375;0.017578125;0.015625;0.013671875;0.013671875;0.013671875;0.017578125;0.6
