Epoch,sparse_flops,val_set_gradient_magnintude,val_set_Hg_magnitude,val_accuracy,test_set_gradient_magnitude,test_set_Hg_magnitude,test_accuracy
-1,99657808.0,0.5737661123275757,1.5066257219586987e-06,64.2,0.5492331385612488,1.5430026678586728e-06,66.91
0,3089392048.0,0.5046072006225586,1.3730789305554936e-06,70.9,0.4849297106266022,1.560386976962036e-06,73.01
10,32986734448.0,0.23436972498893738,9.083577765522932e-07,89.44,0.2392919510602951,1.044897317115101e-06,86.35
20,62884076848.0,0.22550901770591736,8.348353617293469e-07,89.52,0.2325880229473114,1.0676195643100073e-06,86.62
30,92781419248.0,0.21937789022922516,9.938158882505377e-07,89.68,0.2254883497953415,1.1004525504176854e-06,86.82
40,122678761648.0,0.19238455593585968,1.5196371805359377e-06,89.38,0.20410746335983276,1.5244148698911886e-06,86.96
50,152576104048.0,0.1732793003320694,2.089027248075581e-06,89.66,0.18652978539466858,2.2034907942725113e-06,87.01
60,182473446448.0,0.16875173151493073,1.7888348793348996e-06,89.28,0.185293048620224,2.3760514977766434e-06,87.07
70,212370788848.0,0.16076289117336273,2.1398243461590027e-06,89.98,0.18049165606498718,2.5740600904100575e-06,87.12
80,242268131248.0,0.14066390693187714,3.0318258268380305e-06,89.6,0.1702786535024643,3.6915348573529627e-06,87.26
90,272165473648.0,0.12403003126382828,3.7157806218601763e-06,90.58,0.15798038244247437,4.973057912138756e-06,87.64
