Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,0,4.318637371063232,12.46,4.2729268074035645,11.99
0,2217980400.0,2.620821475982666,20.78,2.616701126098633,19.41
10,24397784400.0,0.8572804927825928,56.24,0.8461011648178101,47.81
20,46577588400.0,0.7761883735656738,58.8,0.7719058990478516,49.74
30,68757392400.0,0.6661108136177063,61.44,0.6785692572593689,51.91
40,90937196400.0,0.4335344433784485,68.88,0.4996131360530853,56.4
50,113117000400.0,0.3124130368232727,71.58,0.45336654782295227,58.11
60,135296804400.0,0.30384761095046997,71.26,0.4471410810947418,58.52
70,157476608400.0,0.31904563307762146,72.58,0.43651893734931946,58.92
80,179656412400.0,0.24463720619678497,75.06,0.44274765253067017,60.18
90,201836216400.0,0.223708838224411,76.86,0.4402293860912323,61.17
100,224016020400.0,0.2045011967420578,76.84,0.4323400855064392,61.4
101,224016020400.0,0.22058849036693573,76.44,0.4323400855064392,61.4
