Epoch,sparse_flops,val_set_gradient_magnintude,val_set_Hg_magnitude,val_accuracy,test_set_gradient_magnitude,test_set_Hg_magnitude,test_accuracy
-1,114593104.0,0.5449754595756531,5.493870958162006e-07,76.18,0.5153148770332336,7.237334216370073e-07,76.63
0,3552386224.0,0.5021982192993164,6.2598905969935e-07,81.12,0.48061034083366394,7.21138690096268e-07,80.31
10,37930317424.0,0.24200138449668884,6.084745791667956e-07,95.0,0.26030322909355164,5.915163114877942e-07,90.58
20,72308248624.0,0.2299884408712387,4.597013116836024e-07,95.22,0.250633180141449,5.897323944736854e-07,90.59
30,106686179824.0,0.21680952608585358,5.727352458961832e-07,95.08,0.2412724643945694,6.071858820178022e-07,90.58
40,141064111024.0,0.18833450973033905,8.972091336545418e-07,94.16,0.21853365004062653,8.722838060748472e-07,90.39
50,175442042224.0,0.16776978969573975,1.4065493587622768e-06,94.68,0.20070329308509827,1.2983234682906186e-06,90.38
60,209819973424.0,0.164277121424675,1.0744092833192553e-06,94.7,0.19218629598617554,1.396095512973261e-06,90.4
70,244197904624.0,0.1583063304424286,1.9012983329957933e-06,94.8,0.18967662751674652,1.5690321788497386e-06,90.32
80,278575835824.0,0.13658826053142548,1.8204648313258076e-06,93.88,0.1715877205133438,2.3561997295473702e-06,90.34
90,312953767024.0,0.11605480313301086,3.4469635465939064e-06,94.32,0.15597094595432281,3.262780865043169e-06,90.44
