Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,0,0.18258143961429596,99.28,0.19820734858512878,94.22
0,26582839680.0,0.05525430291891098,99.72,0.0870589092373848,94.65
10,292411236480.0,0.041197679936885834,99.76,0.09755941480398178,94.69
20,558239633280.0,0.030038120225071907,99.92,0.10207505524158478,94.71
30,824068030080.0,0.024053076282143593,99.76,0.11160849034786224,94.76
40,1089896426880.0,0.029771361500024796,99.72,0.12247110903263092,94.67
50,1355724823680.0,0.016417020931839943,99.86,0.11225982755422592,94.82
60,1621553220480.0,0.019811667501926422,99.86,0.1196448877453804,94.79
70,1887381617280.0,0.02639533393085003,99.84,0.14053009450435638,94.83
80,2153210014080.0,0.025154883041977882,99.88,0.11745373159646988,94.8
90,2419038410880.0,0.020957646891474724,99.84,0.1222814992070198,94.81
100,2684866807680.0,0.019366489723324776,99.9,0.13423660397529602,94.78
101,2684866807680.0,0.017583811655640602,99.92,0.13423661887645721,94.78
