Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,57510928000.0,11.9515380859375,82.16,12.898123741149902,58.98
0,74764206400.0,2.643571376800537,95.76,3.021360158920288,68.07
10,247296990400.0,0.8900733590126038,98.24,2.405268669128418,69.89
20,419829774400.0,0.7325489521026611,98.7,2.4767332077026367,70.28
30,592362558400.0,0.6050412654876709,98.88,2.440541982650757,70.38
40,764895342400.0,0.5558262467384338,98.98,2.4940688610076904,70.52
50,937428126400.0,0.5456824898719788,99.02,2.59287691116333,70.7
60,1109960910400.0,0.5423375368118286,99.36,2.645071506500244,70.88
70,1282493694400.0,0.4594230353832245,99.3,2.744882583618164,70.78
80,1455026478400.0,0.5124251246452332,99.36,2.777831792831421,70.75
90,1627559262400.0,0.424919992685318,99.54,2.758413076400757,70.82
100,1782838768000.0,0.41030237078666687,99.56,2.793987274169922,70.85
