Epoch,sparse_flops,val_set_gradient_magnintude,val_set_Hg_magnitude,val_accuracy,test_set_gradient_magnitude,test_set_Hg_magnitude,test_accuracy
-1,149820688.0,0.516353964805603,2.0365982891235035e-06,86.26,0.46910518407821655,2.3269619759958005e-06,84.5
0,4644441328.0,0.4281972646713257,2.193067302869167e-06,91.56,0.381995290517807,2.3319278170674806e-06,88.09
10,49590647728.0,0.17659248411655426,1.6344492905773222e-06,95.5,0.18919803202152252,1.457422968087485e-06,90.98
20,94536854128.0,0.16353191435337067,1.5899654499662574e-06,95.72,0.18175150454044342,1.5439954950124957e-06,90.97
30,139483060528.0,0.15191476047039032,2.4806554392853286e-06,95.68,0.17263846099376678,1.707975570752751e-06,90.94
40,184429266928.0,0.12271889299154282,3.0357055038621183e-06,95.54,0.14994889497756958,2.6380898816569243e-06,91.11
50,229375473328.0,0.10211784392595291,3.944489890272962e-06,95.82,0.13450737297534943,3.6725668906001374e-06,91.23
60,274321679728.0,0.09641663730144501,4.8268911996274255e-06,96.14,0.13874538242816925,3.8118350857985206e-06,91.24
70,319267886128.0,0.10008417814970016,4.541405360214412e-06,95.9,0.13671082258224487,4.223371433909051e-06,91.29
80,364214092528.0,0.09329988062381744,6.027958988852333e-06,96.06,0.12481209635734558,5.758472980232909e-06,91.39
90,409160298928.0,0.07606197893619537,7.602455298183486e-06,96.28,0.11826899647712708,7.103727966750739e-06,91.54
