Epoch,sparse_flops,val_set_gradient_magnintude,val_set_Hg_magnitude,val_accuracy,test_set_gradient_magnitude,test_set_Hg_magnitude,test_accuracy
-1,145914592.0,1.0538835525512695,3.0469666398857953e-06,74.7,0.9527441263198853,3.1272172691387823e-06,74.26
0,4523352352.0,0.472269743680954,1.2922945415994036e-06,91.12,0.3995770215988159,1.649792693569907e-06,87.97
10,48297729952.0,0.15057618916034698,1.9531810266926186e-06,96.56,0.15941354632377625,1.8127717567040236e-06,92.05
20,92072107552.0,0.13950806856155396,1.7189636309922207e-06,96.74,0.1544637382030487,1.9289868760097306e-06,92.13
30,135846485152.0,0.11995241791009903,2.391843281657202e-06,96.74,0.14510087668895721,2.1605078472930472e-06,92.18
40,179620862752.0,0.09399459511041641,3.1833640150580322e-06,97.02,0.12524479627609253,3.3267854178120615e-06,92.37
50,223395240352.0,0.07792676985263824,4.66527581011178e-06,96.64,0.11649352312088013,4.759906914841849e-06,92.46
60,267169617952.0,0.07954631745815277,3.5241039313405054e-06,97.08,0.11429950594902039,4.989519766240846e-06,92.53
70,310943995552.0,0.08189798146486282,4.539736437436659e-06,97.06,0.11540050059556961,5.4669212659064215e-06,92.54
80,354718373152.0,0.07005057483911514,7.941817784740124e-06,97.5,0.10869109630584717,6.782301625207765e-06,92.68
90,398492750752.0,0.061827655881643295,1.0140980521100573e-05,97.26,0.09817569702863693,8.08492495707469e-06,92.7
