Epoch,sparse_flops,val_set_gradient_magnintude,val_set_Hg_magnitude,val_accuracy,test_set_gradient_magnitude,test_set_Hg_magnitude,test_accuracy
-1,164431840.0,0.6141295433044434,7.718534220657602e-07,44.02,0.5976765155792236,7.581837166981131e-07,46.36
0,5097387040.0,0.5411034226417542,7.496387297578622e-07,51.48,0.5283492207527161,7.904914696155174e-07,53.66
10,54426939040.0,0.20352353155612946,7.882543400228315e-07,83.74,0.22106626629829407,7.981006433510629e-07,82.45
20,103756491040.0,0.19966751337051392,6.811843604737078e-07,84.44,0.2188045084476471,8.497425483255938e-07,82.5
30,153086043040.0,0.19688771665096283,6.536212708851963e-07,84.84,0.2177506387233734,9.81055450210988e-07,82.66
40,202415595040.0,0.19731001555919647,1.1219640327908564e-06,84.88,0.21340727806091309,1.512654534963076e-06,83.22
50,251745147040.0,0.18188470602035522,1.843325435402221e-06,85.38,0.19690710306167603,2.2130489014671184e-06,83.43
60,301074699040.0,0.17910327017307281,2.012256572925253e-06,85.38,0.19506902992725372,2.3764405341353267e-06,83.48
70,350404251040.0,0.17497728765010834,2.2093488496466307e-06,85.78,0.18969883024692535,2.7075689104094636e-06,83.49
80,399733803040.0,0.15453583002090454,3.6595247365767136e-06,85.62,0.16906630992889404,3.95820097764954e-06,83.75
90,449063355040.0,0.14034417271614075,4.167795395915164e-06,86.46,0.15263913571834564,5.441630491986871e-06,83.94
