Epoch,sparse_flops,val_set_gradient_magnintude,val_set_Hg_magnitude,val_accuracy,test_set_gradient_magnitude,test_set_Hg_magnitude,test_accuracy
-1,86155504.0,0.5999027490615845,1.909208776851301e-06,31.36,0.623971164226532,1.7570300769875757e-06,31.62
0,2670820624.0,0.5358806252479553,1.4482418464467628e-06,38.16,0.5409151911735535,1.6935673556872644e-06,38.47
10,28517471824.0,0.2666040360927582,1.4497611573460745e-06,65.96,0.2626960873603821,2.0904483335471014e-06,67.72
20,54364123024.0,0.24904485046863556,1.4275732382884598e-06,67.84,0.26098185777664185,2.19273533730302e-06,68.7
30,80210774224.0,0.23836398124694824,1.6026746152419946e-06,67.3,0.25783711671829224,2.625402885314543e-06,69.68
40,106057425424.0,0.22442351281642914,2.915208597187302e-06,70.88,0.24358539283275604,4.091820301255211e-06,70.6
50,131904076624.0,0.18942710757255554,3.894339442922501e-06,72.2,0.24063172936439514,5.796904588351026e-06,71.64
60,157750727824.0,0.18892306089401245,3.586982074921252e-06,72.6,0.238080695271492,6.064792160032084e-06,71.79
70,183597379024.0,0.18212340772151947,4.62780735688284e-06,72.96,0.24370865523815155,6.757712981197983e-06,72.07
80,209444030224.0,0.15344743430614471,6.244932592380792e-06,74.48,0.22390297055244446,8.96155324880965e-06,73.76
90,235290681424.0,0.13854704797267914,8.06319440016523e-06,75.52,0.24370932579040527,1.0599018423818052e-05,74.85
