Epoch,sparse_flops,val_set_gradient_magnintude,val_set_Hg_magnitude,val_accuracy,test_set_gradient_magnitude,test_set_Hg_magnitude,test_accuracy
-1,125097040.0,0.5418752431869507,3.4680184057833685e-07,56.18,0.5151254534721375,4.377507707431505e-07,57.65
0,3878008240.0,0.5214527249336243,3.686239722355822e-07,59.82,0.4941672086715698,4.0997093719852273e-07,60.7
10,41407120240.0,0.3264292776584625,3.944558102375595e-07,90.54,0.3140603005886078,4.5363853473645577e-07,87.04
20,78936232240.0,0.30664515495300293,3.2730096677369147e-07,91.68,0.29500216245651245,4.6670004394400166e-07,88.59
30,116465344240.0,0.27762141823768616,4.15967917888338e-07,94.18,0.2683188021183014,4.829226440961065e-07,89.7
40,153994456240.0,0.22685350477695465,6.238821015358553e-07,94.82,0.22332601249217987,6.422980050047045e-07,90.31
50,191523568240.0,0.21456240117549896,9.66178504313575e-07,93.46,0.2137802392244339,1.1839448461614666e-06,89.87
60,229052680240.0,0.20970703661441803,1.3065631492281682e-06,93.44,0.21240098774433136,1.3289813978190068e-06,89.77
70,266581792240.0,0.20743562281131744,1.5490501255044364e-06,93.58,0.208617702126503,1.6108401723613497e-06,89.6
80,304110904240.0,0.18135368824005127,2.5760052722034743e-06,93.26,0.18609102070331573,3.1469521672988776e-06,89.15
90,341640016240.0,0.15526364743709564,3.815669060713844e-06,93.0,0.158608540892601,5.031480213801842e-06,89.13
