Epoch,Prob 0 train accuracy,Prob 1 train accuracy,Prob 2 train accuracy,Prob 3 train accuracy,Prob 4 train accuracy,Prob 5 train accuracy,Prob 6 train accuracy,Prob 7 train accuracy,Prob 8 train accuracy,Prob 9 train accuracy,Prob 10 train accuracy,Prob 11 train accuracy,Prob 12 train accuracy,Prob 13 train accuracy,Prob 14 train accuracy,Prob 15 train accuracy,Prob 16 train accuracy,Prob 17 train accuracy,Prob 18 train accuracy,Prob 19 train accuracy,Prob 20 train accuracy,Prob 21 train accuracy,Prob 22 train accuracy,Prob 23 train accuracy,Prob 24 train accuracy,Prob 25 train accuracy,Prob 26 train accuracy,Prob 27 train accuracy,Prob 28 train accuracy,Prob 29 train accuracy,Prob 30 train accuracy,Prob 31 train accuracy,Prob 32 train accuracy,Prob 33 train accuracy,Prob 34 train accuracy,Prob 35 train accuracy,Prob 36 train accuracy,Prob 37 train accuracy,Prob 38 train accuracy,Prob 39 train accuracy,Prob 40 train accuracy,Prob 41 train accuracy,Prob 42 train accuracy,Prob 43 train accuracy,Prob 44 train accuracy,Prob 45 train accuracy,Prob 46 train accuracy,Prob 47 train accuracy,Prob 48 train accuracy,Prob 0 test accuracy,Prob 1 test accuracy,Prob 2 test accuracy,Prob 3 test accuracy,Prob 4 test accuracy,Prob 5 test accuracy,Prob 6 test accuracy,Prob 7 test accuracy,Prob 8 test accuracy,Prob 9 test accuracy,Prob 10 test accuracy,Prob 11 test accuracy,Prob 12 test accuracy,Prob 13 test accuracy,Prob 14 test accuracy,Prob 15 test accuracy,Prob 16 test accuracy,Prob 17 test accuracy,Prob 18 test accuracy,Prob 19 test accuracy,Prob 20 test accuracy,Prob 21 test accuracy,Prob 22 test accuracy,Prob 23 test accuracy,Prob 24 test accuracy,Prob 25 test accuracy,Prob 26 test accuracy,Prob 27 test accuracy,Prob 28 test accuracy,Prob 29 test accuracy,Prob 30 test accuracy,Prob 31 test accuracy,Prob 32 test accuracy,Prob 33 test accuracy,Prob 34 test accuracy,Prob 35 test accuracy,Prob 36 test accuracy,Prob 37 test accuracy,Prob 38 test accuracy,Prob 39 test accuracy,Prob 40 test accuracy,Prob 41 test accuracy,Prob 42 test accuracy,Prob 43 test accuracy,Prob 44 test accuracy,Prob 45 test accuracy,Prob 46 test accuracy,Prob 47 test accuracy,Prob 48 test accuracy,Final test accuracy
0,1.916842105263158,0.9936842105263158,1.0010526315789474,4.307368421052631,1.2052631578947368,1.0610526315789475,4.217894736842105,1.8463157894736841,1.691578947368421,4.361052631578947,3.0231578947368423,4.203157894696687,9.987368421012476,2.413684210526316,1.38,9.65052631574932,1.6242105263157895,0.5852631578947368,9.218947368380897,0.8189473684210526,0.4494736842105263,9.026315789433529,8.735789473644056,11.78631578943353,19.175789473644056,0.4242105263157895,0.4442105263157895,19.256842105223004,0.4431578947368421,0.42736842105263156,19.132631578907215,0.45263157894736844,0.4726315789473684,19.28947368417037,0.48,0.4168421052230032,19.208421052591426,0.4442105263157895,0.4663157894736842,19.12947368417037,2.256842105263158,2.0652631578947367,36.44105263125771,1.7642105262756347,2.2442105263157894,36.675789473523594,0.4473684210526316,0.44526315789473686,36.617894736681485,1.96,1.06,1.25,5.83,1.54,0.96,5.95,1.78,2.59,6.24,3.87,6.71,12.76,2.68,1.48,12.46,1.97,0.5,12.09,1.5,0.61,11.84,11.24,15.05,21.3,0.5,0.5,21.32,0.5,0.5,21.32,0.5,0.5,21.45,0.5,0.5,21.45,0.5,0.5,21.5,6.05,2.71,31.79,3.58,2.7,31.92,0.5,0.5,31.85,33.18
1,2.227368420972322,1.2652631578947369,1.2315789473282663,5.2357894735235915,1.4610526315789474,1.3136842105263158,5.336842105263158,2.1589473684210527,2.243157894736842,5.515789473523592,4.945263157894737,5.907368420972322,11.475789473603902,2.7747368420249536,1.5557894736440558,11.44842105247096,1.9452631578947368,0.6484210526315789,10.98,1.0705263157894738,0.4768421052631579,10.805263157894737,10.607368421052632,14.273684210365698,20.66315789473684,0.4326315789473684,0.42,20.835789473684212,0.44,0.43157894736842106,20.88,0.4610526315789474,0.45473684210526316,20.949473684049906,0.4242105263157895,0.4463157894736842,20.942105262997277,0.4357894736842105,0.4168421052631579,20.96105263141833,2.5936842105263156,2.818947368380898,41.79157894736842,3.0842105263157893,2.893684210526316,42.05263157862613,0.4442105263157895,0.4263157894736842,42.05473684178403,2.3,1.29,1.0,6.11,1.31,1.24,5.95,2.59,3.01,6.14,5.11,8.04,12.74,3.08,1.68,12.75,2.83,0.86,12.28,1.31,0.5,12.3,11.6,14.81,20.43,0.5,0.5,20.76,0.5,0.5,20.61,0.5,0.5,20.64,0.5,0.5,20.55,0.5,0.5,20.53,4.74,2.77,31.25,3.7,2.85,31.09,0.5,0.5,31.18,33.18
2,2.2673684210526317,1.2736842105263158,1.1757894736842105,5.147368421052631,1.4736842105263157,1.3263157894736841,5.2094736842105265,2.110526315789474,2.1126315789473686,5.3442105263157895,4.764210526275635,5.761052631538793,11.223157894696687,2.6557894736842105,1.5578947368421052,11.125263157814427,1.983157894736842,0.62,10.632631578947368,0.9557894736842105,0.5052631578947369,10.502105263157894,10.24842105263158,14.013684210526316,20.502105262836658,0.4473684210526316,0.43473684210526314,20.6652631575735,0.45263157894736844,0.4378947368421053,20.705263157573498,0.4094736842105263,0.4515789473684211,20.75368421020508,0.44526315789473686,0.4368421052631579,20.75999999967876,0.42526315789473684,0.44842105263157894,20.75263157862613,3.014736842105263,3.0189473684210526,41.81789473668149,3.190526315789474,2.796842105223003,42.129473684049906,0.4305263157894737,0.44,42.13999999983938,2.6,0.79,0.98,6.05,1.41,1.55,6.15,2.97,2.64,6.64,5.43,8.11,13.13,3.1,1.82,12.88,2.73,0.82,12.6,1.25,0.51,12.47,12.13,15.63,21.3,0.5,0.5,21.44,0.5,0.5,21.43,0.5,0.5,21.4,0.5,0.5,21.46,0.5,0.5,21.49,4.03,2.75,31.48,3.56,2.74,31.39,0.5,0.5,31.41,33.18
3,2.310526315749319,1.2684210525914243,1.2726315789072138,5.402105263157894,1.5315789473282664,1.3347368420651085,5.463157894736842,2.5315789472881116,2.305263157854582,5.734736842105264,5.113684210526316,6.191578947288112,11.533684210526316,2.859999999919691,1.7199999999598452,11.58,2.1189473684210527,0.6052631578947368,11.190526315789473,1.0442105263157895,0.4978947368421053,11.029473684210526,10.863157894736842,14.357894736842105,20.754736841944645,0.4357894736842105,0.43473684210526314,20.92736842105263,0.4357894736842105,0.42526315789473684,21.01684210526316,0.4473684210526316,0.42947368421052634,21.022105263157894,0.44105263157894736,0.43157894736842106,21.034736842105264,0.44105263157894736,0.4263157894736842,21.022105263157894,2.781052631578947,3.0042105263157897,42.02947368356805,3.2684210525512696,3.048421052631579,42.30105263157895,0.4263157894736842,0.4284210526315789,42.29578947368421,2.33,0.66,0.68,4.93,1.59,1.17,4.74,2.69,1.95,4.65,3.7,6.32,12.09,2.52,1.71,12.0,2.65,0.5,11.28,0.89,0.59,11.07,10.44,14.98,20.63,0.5,0.5,20.85,0.5,0.5,20.84,0.5,0.5,20.85,0.5,0.5,20.9,0.5,0.5,20.88,5.29,2.55,31.67,5.94,3.32,31.66,0.5,0.5,31.66,33.18
4,2.371578947368421,1.194736842105263,1.1852631578947368,5.269473684210526,1.4894736842105263,1.2863157894736843,5.2905263157894735,2.3957894736440557,2.14,5.487368421052632,4.7621052630775855,5.8789473683808975,11.286315789313065,2.490526315709164,1.694736842105263,11.25263157894737,2.0652631578947367,0.6252631578947369,10.836842105263157,1.0747368421052632,0.47578947368421054,10.661052631578947,10.38842105247096,14.067368420892013,20.491578947207802,0.4863157894736842,0.48526315789473684,20.667368420892014,0.48736842105263156,0.48736842105263156,20.714736841944646,0.48736842105263156,0.48736842105263156,20.766315789313065,0.4863157894736842,0.4884210526315789,20.782105262997277,0.4884210526315789,0.4831578947368421,20.763157894576224,2.84210526311774,2.9115789473282665,41.876842104620685,2.930526315709164,3.0547368420651084,42.18736842041016,0.48736842105263156,0.4884210526315789,42.183157894094364,2.69,0.8,1.14,6.77,1.68,1.75,7.03,2.94,3.11,7.43,5.55,8.46,13.5,4.03,2.23,13.59,2.94,1.03,13.26,1.15,0.78,13.31,12.62,15.42,21.31,0.5,0.5,21.48,0.5,0.5,21.53,0.5,0.5,21.59,0.5,0.5,21.62,0.5,0.5,21.65,3.23,2.91,31.76,4.58,2.99,31.49,0.5,0.5,31.5,33.18
5,2.4126315789473685,1.24,1.2410526315789474,5.4799999999196904,1.585263157894737,1.3063157894736843,5.536842105223003,2.7315789473282663,2.278947368380898,5.781052631538793,4.886315789393374,6.227368421012477,11.597894736681486,3.0178947368019506,1.6410526315789473,11.548421052631578,1.8631578947368421,0.6105263157894737,11.18,0.9073684210526316,0.508421052631579,11.054736842105264,10.756842105102539,14.318947368260433,20.54842105263158,0.48210526315789476,0.48105263157894734,20.716842105263158,0.48210526315789476,0.47789473684210526,20.812631578947368,0.48105263157894734,0.48,20.82842105263158,0.48105263157894734,0.4789473684210526,20.844210526315788,0.48105263157894734,0.48105263157894734,20.822105263157894,2.5094736841703718,3.0368421052230032,41.94736842041016,2.3389473684210524,3.08421052623548,42.22315789409436,0.48105263157894734,0.4789473684210526,42.224210525673314,2.36,0.96,1.02,5.69,1.64,1.36,5.6,2.51,2.46,5.7,5.18,6.67,11.39,3.79,1.78,10.73,2.75,0.85,10.11,1.79,0.53,9.71,9.87,14.0,20.5,0.5,0.5,20.51,0.5,0.5,20.54,0.5,0.5,20.56,0.5,0.5,20.52,0.5,0.5,20.6,3.01,2.71,31.18,4.7,3.21,31.11,0.5,0.5,31.11,33.18
6,2.4063157894736844,1.2621052631578948,1.2084210526315788,5.2105263157894735,1.5178947368421052,1.263157894736842,5.267368421052631,2.4389473684210525,2.373684210526316,5.481052631578947,4.86,6.109473684210526,11.35263157886706,2.962105263157895,1.7178947368421054,11.267368420972323,2.0642105263157893,0.5936842105263158,10.874736842024953,1.1789473684210525,0.4673684210526316,10.73789473680195,10.370526315749318,14.081052631498638,20.526315789152445,0.43157894736842106,0.4326315789473684,20.68105263125771,0.4326315789473684,0.4326315789473684,20.755789473362974,0.4284210526315789,0.4305263157894737,20.818947368099813,0.4305263157894737,0.4326315789473684,20.815789473362972,0.42736842105263156,0.4305263157894737,20.79999999967876,2.953684210526316,3.2978947368421054,42.070526315468236,3.443157894696687,2.848421052591424,42.337894736520866,0.43157894736842106,0.4326315789473684,42.32842105231034,2.48,0.81,1.08,5.7,1.62,1.2,5.71,2.37,2.33,5.84,4.61,6.63,12.82,2.21,1.39,12.98,2.23,0.99,12.59,1.07,0.5,12.46,10.56,14.71,20.79,0.5,0.5,20.83,0.5,0.5,20.71,0.5,0.5,20.72,0.5,0.5,20.72,0.5,0.5,20.75,3.42,2.78,32.09,5.36,2.54,31.95,0.5,0.5,31.95,33.18
7,2.425263157894737,1.3305263157894738,1.2705263157894737,5.390526315749319,1.6484210525914242,1.330526315749319,5.482105263077585,2.432631578907214,2.2221052631578946,5.694736842024954,4.935789473644056,6.032631578907214,11.43157894736842,2.630526315789474,1.543157894736842,11.423157894736843,2.0389473684210526,0.6178947368421053,10.99578947368421,1.065263157894737,0.5042105263157894,10.862105263157895,10.65052631574932,14.31789473680195,20.507368420731392,0.4431578947368421,0.4431578947368421,20.70421052599455,0.4431578947368421,0.4431578947368421,20.798947368099814,0.4431578947368421,0.4431578947368421,20.814736841784026,0.4431578947368421,0.4431578947368421,20.8252631575735,0.4431578947368421,0.4431578947368421,20.798947368099814,2.7126315789473683,3.1894736841703715,41.831578947047184,2.6063157894335296,2.7599999999598452,42.11894736809982,0.4431578947368421,0.4431578947368421,42.12736842073139,2.26,0.78,0.78,5.33,1.62,1.28,5.41,2.32,2.45,5.89,4.96,7.02,12.14,2.7,1.71,11.8,2.85,0.84,11.4,1.48,0.51,11.3,10.6,14.39,20.09,0.5,0.5,20.21,0.5,0.5,20.28,0.5,0.5,20.23,0.5,0.5,20.17,0.5,0.5,20.04,3.51,2.87,31.37,5.19,2.35,31.47,0.5,0.5,31.47,33.18
8,2.3031578946966875,1.3336842105263158,1.2515789473684211,5.295789473644056,1.5010526315789474,1.3063157894736843,5.3242105262756345,2.5084210525914243,2.3463157894335294,5.549473684170372,4.915789473644056,6.132631578867059,11.341052631538792,2.7673684210124767,1.7336842104861612,11.256842105223003,2.1315789473684212,0.6842105263157895,10.87368421048616,1.1757894736842105,0.4905263157894737,10.686315789433529,10.38421052623548,14.013684210446007,20.482105263077585,0.4378947368421053,0.4378947368421053,20.6557894736039,0.4378947368421053,0.4378947368421053,20.74421052631579,0.4378947368421053,0.4378947368421053,20.756842105263157,0.4378947368421053,0.4378947368421053,20.75263157894737,0.4378947368421053,0.4378947368421053,20.746315789473684,2.8484210526315787,3.0936842105263156,41.84947368421053,3.256842105263158,2.9494736841703717,42.10105263125771,0.4378947368421053,0.4378947368421053,42.09473684178403,2.42,0.85,0.94,5.16,1.79,1.3,5.08,2.29,2.89,5.49,5.03,6.78,12.41,3.01,2.32,11.99,2.96,1.0,11.43,0.86,0.53,11.31,10.76,14.65,20.88,0.5,0.5,20.91,0.5,0.5,20.88,0.5,0.5,20.87,0.5,0.5,20.94,0.5,0.5,20.96,4.67,3.18,31.59,4.38,2.66,31.51,0.5,0.5,31.51,33.18
9,2.359999999919691,1.2863157894335295,1.2147368420651083,5.395789473684211,1.516842105263158,1.331578947368421,5.450526315789474,2.4894736841703717,2.3105263157091644,5.699999999839381,4.908421052631579,5.768421052631579,11.338947368260433,2.9578947368019506,1.8052631578545821,11.351578947207802,2.18210526311774,0.6789473684210526,10.947368421052632,1.1631578947368422,0.5010526315789474,10.76,10.61263157878675,14.167368420731394,20.51157894736842,0.4557894736842105,0.4557894736842105,20.73578947368421,0.45473684210526316,0.4557894736842105,20.826315789473686,0.4557894736842105,0.4557894736842105,20.866315789473685,0.4557894736842105,0.4557894736842105,20.90421052631579,0.4557894736842105,0.4557894736842105,20.89578947368421,3.04,3.115789473644056,42.08315789473684,3.2410526315387926,2.945263157854582,42.26842105263158,0.4557894736842105,0.4557894736842105,42.26736842105263,2.51,0.83,0.76,5.21,1.49,1.33,4.99,2.65,2.73,5.1,3.45,5.29,11.38,3.31,2.26,11.26,1.97,0.59,10.61,1.65,0.82,10.42,9.61,14.25,20.25,0.5,0.5,20.26,0.5,0.5,20.32,0.5,0.5,20.31,0.5,0.5,20.31,0.5,0.5,20.32,5.33,3.18,31.18,5.31,3.17,31.27,0.5,0.5,31.23,33.18
