Epoch,sparse_flops,val_set_gradient_magnintude,val_set_Hg_magnitude,val_accuracy,test_set_gradient_magnitude,test_set_Hg_magnitude,test_accuracy
-1,152647696.0,0.6515712738037109,3.1230231343215564e-06,77.76,0.6107478737831116,2.742992137427791e-06,77.37
0,4732078576.0,0.48562607169151306,2.5025169634318445e-06,86.8,0.4706597328186035,2.4337487047887407e-06,85.16
10,50526387376.0,0.18544694781303406,1.0866424418054521e-06,94.8,0.19978781044483185,1.1344955055392347e-06,91.2
20,96320696176.0,0.18004673719406128,1.6239132492046338e-06,95.08,0.1915644407272339,1.1912235322597553e-06,91.22
30,142115004976.0,0.17049859464168549,1.1281460956524825e-06,94.64,0.18153075873851776,1.3030293075644295e-06,91.15
40,187909313776.0,0.13847343623638153,1.4685455198559794e-06,94.4,0.152774840593338,2.157968992833048e-06,91.09
50,233703622576.0,0.11978467553853989,2.8141312213847414e-06,95.22,0.1380075067281723,3.0544247238140088e-06,90.98
60,279497931376.0,0.11389816552400589,3.4360882636974566e-06,94.84,0.13483287394046783,3.3069295568566304e-06,91.0
70,325292240176.0,0.11392852663993835,3.2732214094721712e-06,94.92,0.13061168789863586,3.7224676816549618e-06,91.12
80,371086548976.0,0.10179030895233154,5.891197815799387e-06,94.9,0.11779043823480606,5.11162852490088e-06,91.26
90,416880857776.0,0.08655214309692383,4.063915184815414e-06,95.28,0.11571487784385681,6.534557542181574e-06,91.35
