Epoch,sparse_flops,val_set_gradient_magnintude,val_set_Hg_magnitude,val_accuracy,test_set_gradient_magnitude,test_set_Hg_magnitude,test_accuracy
-1,131721952.0,0.5951398611068726,2.655835373843729e-07,30.54,0.5846817493438721,2.953223940949101e-07,30.76
0,4083380512.0,0.586320161819458,2.3390926173760818e-07,31.32,0.5766059756278992,2.907465272983245e-07,31.51
10,43599966112.0,0.46532222628593445,3.077173005294753e-07,51.28,0.4586186707019806,3.400352568405651e-07,52.44
20,83116551712.0,0.44581344723701477,3.3317002134936047e-07,57.06,0.4389914572238922,3.5277869869787537e-07,57.47
30,122633137312.0,0.4121509790420532,2.5143759785350994e-07,66.2,0.405730277299881,3.9625078329663665e-07,65.93
40,162149722912.0,0.30010727047920227,4.818233492187574e-07,84.26,0.3074268102645874,6.593220405193279e-07,81.99
50,201666308512.0,0.27603355050086975,1.677803197708272e-06,86.64,0.2969220280647278,1.5278573073373991e-06,83.7
60,241182894112.0,0.2758130431175232,2.295417516506859e-06,87.06,0.29663488268852234,1.8018897662841482e-06,83.7
70,280699479712.0,0.2706023156642914,2.448040731906076e-06,86.46,0.2971562147140503,2.4075773126241984e-06,83.78
80,320216065312.0,0.26420968770980835,4.9683872020978015e-06,85.48,0.30024397373199463,6.827502602391178e-06,83.17
90,359732650912.0,0.23284253478050232,1.1634461770881899e-05,85.32,0.274806946516037,1.3410322935669683e-05,83.31
