layer_names,pr
conv1,0.0
layer1.0.conv1_1x1,0.77685547
layer1.0.conv2_1x1,0.7949219
layer1.0.conv3_3x3,0.8838704
layer1.0.conv4_1x1,0.654541
layer1.0.conv5_1x1,0.85687256
layer1.0.shortcut.0,0.5932617
layer2.0.conv1_1x1,0.75164795
layer2.0.conv2_1x1,0.6211548
layer2.0.conv3_3x3,0.8394165
layer2.0.conv4_1x1,0.5368042
layer2.0.conv5_1x1,0.8643036
layer2.0.shortcut.0,0.87672424
layer3.0.conv1_1x1,0.90748596
layer3.0.conv2_1x1,0.8712311
layer3.0.conv3_3x3,0.97191703
layer3.0.conv4_1x1,0.7602997
layer3.0.conv5_1x1,0.91661453
layer3.0.shortcut.0,0.9431553
layer3.1.conv1_1x1,0.98431015
layer3.1.conv2_1x1,0.92518616
layer3.1.conv3_3x3,0.9628686
layer3.1.conv4_1x1,0.7497864
layer3.1.conv5_1x1,0.8772125
layer4.0.conv1_1x1,0.8942337
layer4.0.conv2_1x1,0.8369446
layer4.0.conv3_3x3,0.9842483
layer4.0.conv4_1x1,0.7571869
layer4.0.conv5_1x1,0.98236275
layer4.0.shortcut.0,0.99627876
linear,0.0
