layer_names,pr
conv1,0.0
layer1.0.conv1_1x1,0.29711914
layer1.0.conv2_1x1,0.3334961
layer1.0.conv3_3x3,0.64320207
layer1.0.conv4_1x1,0.55493164
layer1.0.conv5_1x1,0.61761475
layer1.0.shortcut.0,0.23278809
layer2.0.conv1_1x1,0.25076294
layer2.0.conv2_1x1,0.21746826
layer2.0.conv3_3x3,0.7003513
layer2.0.conv4_1x1,0.2006836
layer2.0.conv5_1x1,0.34666443
layer2.0.shortcut.0,0.44754028
layer3.0.conv1_1x1,1.0
layer3.0.conv2_1x1,1.0
layer3.0.conv3_3x3,1.0
layer3.0.conv4_1x1,1.0
layer3.0.conv5_1x1,1.0
layer3.0.shortcut.0,0.43935776
layer3.1.conv1_1x1,1.0
layer3.1.conv2_1x1,1.0
layer3.1.conv3_3x3,1.0
layer3.1.conv4_1x1,1.0
layer3.1.conv5_1x1,1.0
layer4.0.conv1_1x1,0.99635315
layer4.0.conv2_1x1,0.999733
layer4.0.conv3_3x3,0.99999785
layer4.0.conv4_1x1,0.99962616
layer4.0.conv5_1x1,0.99868584
layer4.0.shortcut.0,0.787251
linear,0.0
