layer_names,pr
conv1,0.0
layer1.0.conv1_1x1,0.4038086
layer1.0.conv2_1x1,0.42651367
layer1.0.conv3_3x3,0.7491319
layer1.0.conv4_1x1,0.36694336
layer1.0.conv5_1x1,0.4216919
layer1.0.shortcut.0,0.43011475
layer2.0.conv1_1x1,0.7187195
layer2.0.conv2_1x1,0.5708618
layer2.0.conv3_3x3,0.9191284
layer2.0.conv4_1x1,0.5361328
layer2.0.conv5_1x1,0.6053467
layer2.0.shortcut.0,0.801033
layer3.0.conv1_1x1,0.89421844
layer3.0.conv2_1x1,0.75038147
layer3.0.conv3_3x3,0.97587246
layer3.0.conv4_1x1,0.6629486
layer3.0.conv5_1x1,0.8015785
layer3.0.shortcut.0,0.9577122
layer3.1.conv1_1x1,0.95186996
layer3.1.conv2_1x1,0.70098877
layer3.1.conv3_3x3,0.9503089
layer3.1.conv4_1x1,0.6196289
layer3.1.conv5_1x1,0.80208206
layer4.0.conv1_1x1,0.9380436
layer4.0.conv2_1x1,0.8486023
layer4.0.conv3_3x3,0.9985093
layer4.0.conv4_1x1,0.93478775
layer4.0.conv5_1x1,0.9986372
layer4.0.shortcut.0,1.0
linear,0.0
