layer_names,pr
conv1,0.0
layer1.0.conv1_1x1,0.79418945
layer1.0.conv2_1x1,0.7927246
layer1.0.conv3_3x3,0.7628852
layer1.0.conv4_1x1,0.48046875
layer1.0.conv5_1x1,0.58135986
layer1.0.shortcut.0,0.75427246
layer2.0.conv1_1x1,0.7388916
layer2.0.conv2_1x1,0.7282715
layer2.0.conv3_3x3,0.774136
layer2.0.conv4_1x1,0.5302124
layer2.0.conv5_1x1,0.7627411
layer2.0.shortcut.0,0.7440491
layer3.0.conv1_1x1,0.7699585
layer3.0.conv2_1x1,0.6570587
layer3.0.conv3_3x3,0.762675
layer3.0.conv4_1x1,0.40870667
layer3.0.conv5_1x1,0.6419029
layer3.0.shortcut.0,0.8154297
layer3.1.conv1_1x1,0.7235451
layer3.1.conv2_1x1,0.41783142
layer3.1.conv3_3x3,0.5113661
layer3.1.conv4_1x1,0.2598114
layer3.1.conv5_1x1,0.54315567
layer4.0.conv1_1x1,0.6885643
layer4.0.conv2_1x1,0.6181946
layer4.0.conv3_3x3,0.8086417
layer4.0.conv4_1x1,0.60266876
layer4.0.conv5_1x1,0.9677448
layer4.0.shortcut.0,0.991766
linear,0.0
