Name,Dense Accuracy,Pruned Accuracy
resnet25_small_normal_cifar10_rf_level_7_sam_cifar10_100_res_224_gc_0_test_acc_90.09.pth,90.09,21.72
resnet25_small_normal_cifar10_rf_level_7_sam_cifar10_100_res_224_gc_0_test_acc_88.38.pth,88.38,18.61
resnet25_small_normal_cifar10_rf_level_7_sam_cifar10_100_res_224_gc_0_test_acc_90.45.pth,90.45,27.2
resnet25_small_normal_cifar10_rf_level_7_sam_cifar10_100_res_224_gc_0_test_acc_90.23.pth,90.23,16.64
