layer_names,pr
conv1,0.0
layer1.0.conv1_1x1,0.6394043
layer1.0.conv2_1x1,0.65356445
layer1.0.conv3_3x3,0.7948134
layer1.0.conv4_1x1,0.5878906
layer1.0.conv5_1x1,0.8265991
layer1.0.shortcut.0,0.56103516
layer2.0.conv1_1x1,0.66397095
layer2.0.conv2_1x1,0.5383301
layer2.0.conv3_3x3,0.7746175
layer2.0.conv4_1x1,0.4492798
layer2.0.conv5_1x1,0.81111145
layer2.0.shortcut.0,0.7887802
layer3.0.conv1_1x1,0.8122635
layer3.0.conv2_1x1,0.7388458
layer3.0.conv3_3x3,0.9017961
layer3.0.conv4_1x1,0.56300354
layer3.0.conv5_1x1,0.7552376
layer3.0.shortcut.0,0.88069344
layer3.1.conv1_1x1,0.944046
layer3.1.conv2_1x1,0.8496094
layer3.1.conv3_3x3,0.9230618
layer3.1.conv4_1x1,0.6418915
layer3.1.conv5_1x1,0.7841644
layer4.0.conv1_1x1,0.7734833
layer4.0.conv2_1x1,0.71513367
layer4.0.conv3_3x3,0.95325685
layer4.0.conv4_1x1,0.6278877
layer4.0.conv5_1x1,0.96389866
layer4.0.shortcut.0,0.9877343
linear,0.0
