Name,Dense Accuracy,Pruned Accuracy
resnet25_small_normal_cifar10_rf_level_5_sam_cifar10_100_res_224_gc_0_test_acc_90.46.pth,14.4,11.22
resnet25_small_normal_cifar10_rf_level_5_sam_cifar10_100_res_224_gc_0_test_acc_90.08.pth,13.94,11.75
resnet25_small_normal_cifar10_rf_level_5_sam_cifar10_100_res_224_gc_0_test_acc_91.4.pth,11.59,10.99
resnet25_small_normal_cifar10_rf_level_5_sam_cifar10_100_res_224_gc_0_test_acc_92.0.pth,12.59,11.56
