layer_names,pr
conv1,0.0
layer1.0.conv1_1x1,0.91674805
layer1.0.conv2_1x1,0.95166016
layer1.0.conv3_3x3,0.9491374
layer1.0.conv4_1x1,0.78564453
layer1.0.conv5_1x1,0.861145
layer1.0.shortcut.0,0.73828125
layer2.0.conv1_1x1,0.7232971
layer2.0.conv2_1x1,0.7327881
layer2.0.conv3_3x3,0.80500627
layer2.0.conv4_1x1,0.5463867
layer2.0.conv5_1x1,0.7308502
layer2.0.shortcut.0,0.7192764
layer3.0.conv1_1x1,0.8187561
layer3.0.conv2_1x1,0.7304077
layer3.0.conv3_3x3,0.8003337
layer3.0.conv4_1x1,0.49357605
layer3.0.conv5_1x1,0.6870842
layer3.0.shortcut.0,0.76887894
layer3.1.conv1_1x1,0.69197464
layer3.1.conv2_1x1,0.40911865
layer3.1.conv3_3x3,0.48017713
layer3.1.conv4_1x1,0.1918335
layer3.1.conv5_1x1,0.40284348
layer4.0.conv1_1x1,0.5763798
layer4.0.conv2_1x1,0.5087967
layer4.0.conv3_3x3,0.6921959
layer4.0.conv4_1x1,0.46490097
layer4.0.conv5_1x1,0.9264803
layer4.0.shortcut.0,0.9796567
linear,0.0
