layer_names,pr
conv1,0.0
layer1.0.conv1_1x1,0.47729492
layer1.0.conv2_1x1,0.4477539
layer1.0.conv3_3x3,0.65625
layer1.0.conv4_1x1,0.4326172
layer1.0.conv5_1x1,0.6948242
layer1.0.shortcut.0,0.434021
layer2.0.conv1_1x1,0.5431824
layer2.0.conv2_1x1,0.46325684
layer2.0.conv3_3x3,0.8477173
layer2.0.conv4_1x1,0.6690674
layer2.0.conv5_1x1,0.8541565
layer2.0.shortcut.0,0.687088
layer3.0.conv1_1x1,0.7451248
layer3.0.conv2_1x1,0.64941406
layer3.0.conv3_3x3,0.90974087
layer3.0.conv4_1x1,0.5636139
layer3.0.conv5_1x1,0.7387047
layer3.0.shortcut.0,0.8569317
layer3.1.conv1_1x1,1.0
layer3.1.conv2_1x1,1.0
layer3.1.conv3_3x3,1.0
layer3.1.conv4_1x1,1.0
layer3.1.conv5_1x1,1.0
layer4.0.conv1_1x1,0.9996071
layer4.0.conv2_1x1,0.9996033
layer4.0.conv3_3x3,0.9999932
layer4.0.conv4_1x1,0.9998245
layer4.0.conv5_1x1,0.99972534
layer4.0.shortcut.0,0.96272755
linear,0.0
