layer_names,pr
conv1,0.0
layer1.0.conv1_1x1,0.3388672
layer1.0.conv2_1x1,0.3251953
layer1.0.conv3_3x3,0.6251085
layer1.0.conv4_1x1,0.29077148
layer1.0.conv5_1x1,0.3324585
layer1.0.shortcut.0,0.3357544
layer2.0.conv1_1x1,0.61621094
layer2.0.conv2_1x1,0.46697998
layer2.0.conv3_3x3,0.87072754
layer2.0.conv4_1x1,0.44403076
layer2.0.conv5_1x1,0.48046875
layer2.0.shortcut.0,0.65527344
layer3.0.conv1_1x1,0.79361725
layer3.0.conv2_1x1,0.6205292
layer3.0.conv3_3x3,0.93625045
layer3.0.conv4_1x1,0.55184937
layer3.0.conv5_1x1,0.65434647
layer3.0.shortcut.0,0.8716526
layer3.1.conv1_1x1,0.88349533
layer3.1.conv2_1x1,0.570343
layer3.1.conv3_3x3,0.8768124
layer3.1.conv4_1x1,0.48568726
layer3.1.conv5_1x1,0.6466789
layer4.0.conv1_1x1,0.85962296
layer4.0.conv2_1x1,0.7229233
layer4.0.conv3_3x3,0.9879129
layer4.0.conv4_1x1,0.8124008
layer4.0.conv5_1x1,0.94164944
layer4.0.shortcut.0,0.99973726
linear,0.0
