layer_names,pr
conv1,0.0
layer1.0.conv1_1x1,0.40063477
layer1.0.conv2_1x1,0.40307617
layer1.0.conv3_3x3,0.36127388
layer1.0.conv4_1x1,0.21704102
layer1.0.conv5_1x1,0.23773193
layer1.0.shortcut.0,0.26690674
layer2.0.conv1_1x1,0.17416382
layer2.0.conv2_1x1,0.23101807
layer2.0.conv3_3x3,0.34256998
layer2.0.conv4_1x1,0.1741333
layer2.0.conv5_1x1,0.35305786
layer2.0.shortcut.0,0.4507599
layer3.0.conv1_1x1,0.44783783
layer3.0.conv2_1x1,0.35876465
layer3.0.conv3_3x3,0.561476
layer3.0.conv4_1x1,0.4411316
layer3.0.conv5_1x1,0.8210335
layer3.0.shortcut.0,0.8307934
layer3.1.conv1_1x1,0.92760086
layer3.1.conv2_1x1,0.8913574
layer3.1.conv3_3x3,0.9746348
layer3.1.conv4_1x1,0.9325409
layer3.1.conv5_1x1,0.9587631
layer4.0.conv1_1x1,0.97028923
layer4.0.conv2_1x1,0.9835892
layer4.0.conv3_3x3,0.99667144
layer4.0.conv4_1x1,0.974308
layer4.0.conv5_1x1,0.9927902
layer4.0.shortcut.0,0.9863744
linear,0.0
