layer_names,pr
conv1,0.0
layer1.0.conv1_1x1,0.7380371
layer1.0.conv2_1x1,0.7932129
layer1.0.conv3_3x3,0.8399251
layer1.0.conv4_1x1,0.6484375
layer1.0.conv5_1x1,0.83380127
layer1.0.shortcut.0,0.6677246
layer2.0.conv1_1x1,0.8074341
layer2.0.conv2_1x1,0.7279053
layer2.0.conv3_3x3,0.88699
layer2.0.conv4_1x1,0.60479736
layer2.0.conv5_1x1,0.9051361
layer2.0.shortcut.0,0.8862686
layer3.0.conv1_1x1,0.9301758
layer3.0.conv2_1x1,0.8972626
layer3.0.conv3_3x3,0.9717967
layer3.0.conv4_1x1,0.77993774
layer3.0.conv5_1x1,0.9208412
layer3.0.shortcut.0,0.9533272
layer3.1.conv1_1x1,0.9807167
layer3.1.conv2_1x1,0.9204712
layer3.1.conv3_3x3,0.95487636
layer3.1.conv4_1x1,0.75361633
layer3.1.conv5_1x1,0.87862396
layer4.0.conv1_1x1,0.8819256
layer4.0.conv2_1x1,0.810379
layer4.0.conv3_3x3,0.9824393
layer4.0.conv4_1x1,0.7351799
layer4.0.conv5_1x1,0.98270416
layer4.0.shortcut.0,0.99696493
linear,0.0
