layer_names,pr
conv1,0.0
layer1.0.conv1_1x1,0.8601074
layer1.0.conv2_1x1,0.9050293
layer1.0.conv3_3x3,0.9189182
layer1.0.conv4_1x1,0.8503418
layer1.0.conv5_1x1,0.9158325
layer1.0.shortcut.0,0.81073
layer2.0.conv1_1x1,0.9352722
layer2.0.conv2_1x1,0.9248047
layer2.0.conv3_3x3,0.9258016
layer2.0.conv4_1x1,0.77911377
layer2.0.conv5_1x1,0.88145447
layer2.0.shortcut.0,0.9373245
layer3.0.conv1_1x1,0.9486542
layer3.0.conv2_1x1,0.91793823
layer3.0.conv3_3x3,0.9529029
layer3.0.conv4_1x1,0.7151947
layer3.0.conv5_1x1,0.9213486
layer3.0.shortcut.0,0.9614258
layer3.1.conv1_1x1,0.95175934
layer3.1.conv2_1x1,0.77775574
layer3.1.conv3_3x3,0.86602277
layer3.1.conv4_1x1,0.5245819
layer3.1.conv5_1x1,0.8413429
layer4.0.conv1_1x1,0.9172611
layer4.0.conv2_1x1,0.86598206
layer4.0.conv3_3x3,0.97575545
layer4.0.conv4_1x1,0.86016464
layer4.0.conv5_1x1,0.99744225
layer4.0.shortcut.0,0.9999676
linear,0.0
