layer_names,pr
conv1,0.0
layer1.0.conv1_1x1,0.24194336
layer1.0.conv2_1x1,0.2524414
layer1.0.conv3_3x3,0.49663627
layer1.0.conv4_1x1,0.22045898
layer1.0.conv5_1x1,0.2434082
layer1.0.shortcut.0,0.25372314
layer2.0.conv1_1x1,0.45996094
layer2.0.conv2_1x1,0.34399414
layer2.0.conv3_3x3,0.7009345
layer2.0.conv4_1x1,0.31866455
layer2.0.conv5_1x1,0.3598938
layer2.0.shortcut.0,0.50764465
layer3.0.conv1_1x1,0.6296921
layer3.0.conv2_1x1,0.46621704
layer3.0.conv3_3x3,0.8163876
layer3.0.conv4_1x1,0.41654968
layer3.0.conv5_1x1,0.49920273
layer3.0.shortcut.0,0.69556236
layer3.1.conv1_1x1,0.73825073
layer3.1.conv2_1x1,0.4356079
layer3.1.conv3_3x3,0.751397
layer3.1.conv4_1x1,0.38613892
layer3.1.conv5_1x1,0.4997139
layer4.0.conv1_1x1,0.71103096
layer4.0.conv2_1x1,0.571228
layer4.0.conv3_3x3,0.942485
layer4.0.conv4_1x1,0.668602
layer4.0.conv5_1x1,0.76327515
layer4.0.shortcut.0,0.9695997
linear,0.0
