layer_names,pr
conv1,0.0
layer1.0.conv1_1x1,0.63134766
layer1.0.conv2_1x1,0.6738281
layer1.0.conv3_3x3,0.6129286
layer1.0.conv4_1x1,0.31420898
layer1.0.conv5_1x1,0.47198486
layer1.0.shortcut.0,0.4512329
layer2.0.conv1_1x1,0.38067627
layer2.0.conv2_1x1,0.3513794
layer2.0.conv3_3x3,0.41193306
layer2.0.conv4_1x1,0.17858887
layer2.0.conv5_1x1,0.40023804
layer2.0.shortcut.0,0.47149658
layer3.0.conv1_1x1,0.42907715
layer3.0.conv2_1x1,0.3104248
layer3.0.conv3_3x3,0.37633598
layer3.0.conv4_1x1,0.17469788
layer3.0.conv5_1x1,0.32841492
layer3.0.shortcut.0,0.53500366
layer3.1.conv1_1x1,0.3130455
layer3.1.conv2_1x1,0.13040161
layer3.1.conv3_3x3,0.17807007
layer3.1.conv4_1x1,0.10594177
layer3.1.conv5_1x1,0.3153534
layer4.0.conv1_1x1,0.64159775
layer4.0.conv2_1x1,0.74201965
layer4.0.conv3_3x3,0.90956074
layer4.0.conv4_1x1,0.7844238
layer4.0.conv5_1x1,0.9504442
layer4.0.shortcut.0,0.9035592
linear,0.0
