layer_names,pr
conv1,0.0
layer1.0.conv1_1x1,0.42114258
layer1.0.conv2_1x1,0.42041016
layer1.0.conv3_3x3,0.7712945
layer1.0.conv4_1x1,0.38745117
layer1.0.conv5_1x1,0.42144775
layer1.0.shortcut.0,0.42541504
layer2.0.conv1_1x1,0.7456665
layer2.0.conv2_1x1,0.5828247
layer2.0.conv3_3x3,0.9455024
layer2.0.conv4_1x1,0.5498047
layer2.0.conv5_1x1,0.6058655
layer2.0.shortcut.0,0.79735565
layer3.0.conv1_1x1,0.90431213
layer3.0.conv2_1x1,0.75601196
layer3.0.conv3_3x3,0.9809757
layer3.0.conv4_1x1,0.6700287
layer3.0.conv5_1x1,0.7991867
layer3.0.shortcut.0,0.96191406
layer3.1.conv1_1x1,0.9568405
layer3.1.conv2_1x1,0.6980133
layer3.1.conv3_3x3,0.94996643
layer3.1.conv4_1x1,0.61013794
layer3.1.conv5_1x1,0.7938347
layer4.0.conv1_1x1,0.9377136
layer4.0.conv2_1x1,0.8364105
layer4.0.conv3_3x3,0.99760604
layer4.0.conv4_1x1,0.9213028
layer4.0.conv5_1x1,0.9972658
layer4.0.shortcut.0,0.9999995
linear,0.0
