layer_names,pr
conv1,0.0
layer1.0.conv1_1x1,0.67041016
layer1.0.conv2_1x1,0.7194824
layer1.0.conv3_3x3,0.74476457
layer1.0.conv4_1x1,0.484375
layer1.0.conv5_1x1,0.73968506
layer1.0.shortcut.0,0.69958496
layer2.0.conv1_1x1,0.84161377
layer2.0.conv2_1x1,0.8450928
layer2.0.conv3_3x3,0.8559706
layer2.0.conv4_1x1,0.60839844
layer2.0.conv5_1x1,0.815155
layer2.0.shortcut.0,0.83483124
layer3.0.conv1_1x1,0.8811798
layer3.0.conv2_1x1,0.8265686
layer3.0.conv3_3x3,0.90497166
layer3.0.conv4_1x1,0.5701294
layer3.0.conv5_1x1,0.7862854
layer3.0.shortcut.0,0.90177345
layer3.1.conv1_1x1,0.86569214
layer3.1.conv2_1x1,0.6087189
layer3.1.conv3_3x3,0.7131602
layer3.1.conv4_1x1,0.38008118
layer3.1.conv5_1x1,0.7022934
layer4.0.conv1_1x1,0.83968735
layer4.0.conv2_1x1,0.81591797
layer4.0.conv3_3x3,0.9422332
layer4.0.conv4_1x1,0.792511
layer4.0.conv5_1x1,0.99216175
layer4.0.shortcut.0,0.9990835
linear,0.0
