layer_names,pr
conv1,0.0
layer1.0.conv1_1x1,0.60375977
layer1.0.conv2_1x1,0.6298828
layer1.0.conv3_3x3,0.6761882
layer1.0.conv4_1x1,0.35766602
layer1.0.conv5_1x1,0.60668945
layer1.0.shortcut.0,0.66015625
layer2.0.conv1_1x1,0.6965637
layer2.0.conv2_1x1,0.5985718
layer2.0.conv3_3x3,0.68412274
layer2.0.conv4_1x1,0.3883667
layer2.0.conv5_1x1,0.74650574
layer2.0.shortcut.0,0.79507446
layer3.0.conv1_1x1,0.82209015
layer3.0.conv2_1x1,0.7207184
layer3.0.conv3_3x3,0.8191664
layer3.0.conv4_1x1,0.48583984
layer3.0.conv5_1x1,0.7637062
layer3.0.shortcut.0,0.8950081
layer3.1.conv1_1x1,0.7737541
layer3.1.conv2_1x1,0.42062378
layer3.1.conv3_3x3,0.54031205
layer3.1.conv4_1x1,0.32966614
layer3.1.conv5_1x1,0.72966766
layer4.0.conv1_1x1,0.9498005
layer4.0.conv2_1x1,0.9606514
layer4.0.conv3_3x3,0.9939194
layer4.0.conv4_1x1,0.969635
layer4.0.conv5_1x1,0.9984474
layer4.0.shortcut.0,0.9981818
linear,0.0
