layer_names,pr
conv1,0.0
layer1.0.conv1_1x1,0.32470703
layer1.0.conv2_1x1,0.34350586
layer1.0.conv3_3x3,0.6322971
layer1.0.conv4_1x1,0.28588867
layer1.0.conv5_1x1,0.33013916
layer1.0.shortcut.0,0.33410645
layer2.0.conv1_1x1,0.620636
layer2.0.conv2_1x1,0.46820068
layer2.0.conv3_3x3,0.88060164
layer2.0.conv4_1x1,0.4442749
layer2.0.conv5_1x1,0.48349
layer2.0.shortcut.0,0.6607895
layer3.0.conv1_1x1,0.80316925
layer3.0.conv2_1x1,0.6322632
layer3.0.conv3_3x3,0.9416606
layer3.0.conv4_1x1,0.5630493
layer3.0.conv5_1x1,0.65686035
layer3.0.shortcut.0,0.87462807
layer3.1.conv1_1x1,0.8869133
layer3.1.conv2_1x1,0.57118225
layer3.1.conv3_3x3,0.87701416
layer3.1.conv4_1x1,0.47740173
layer3.1.conv5_1x1,0.6471672
layer4.0.conv1_1x1,0.86231804
layer4.0.conv2_1x1,0.7171364
layer4.0.conv3_3x3,0.9861001
layer4.0.conv4_1x1,0.80020523
layer4.0.conv5_1x1,0.93807316
layer4.0.shortcut.0,0.9996252
linear,0.0
