layer_names,pr
conv1,0.0
layer1.0.conv1_1x1,0.9255371
layer1.0.conv2_1x1,0.9350586
layer1.0.conv3_3x3,0.8337945
layer1.0.conv4_1x1,0.5913086
layer1.0.conv5_1x1,0.711853
layer1.0.shortcut.0,0.8034668
layer2.0.conv1_1x1,0.87768555
layer2.0.conv2_1x1,0.85272217
layer2.0.conv3_3x3,0.7977634
layer2.0.conv4_1x1,0.50097656
layer2.0.conv5_1x1,0.7139282
layer2.0.shortcut.0,0.7605591
layer3.0.conv1_1x1,0.74007416
layer3.0.conv2_1x1,0.627594
layer3.0.conv3_3x3,0.72443473
layer3.0.conv4_1x1,0.41030884
layer3.0.conv5_1x1,0.6520691
layer3.0.shortcut.0,0.81492424
layer3.1.conv1_1x1,0.70210266
layer3.1.conv2_1x1,0.40847778
layer3.1.conv3_3x3,0.4834069
layer3.1.conv4_1x1,0.22718811
layer3.1.conv5_1x1,0.49362183
layer4.0.conv1_1x1,0.67442894
layer4.0.conv2_1x1,0.64071274
layer4.0.conv3_3x3,0.83116364
layer4.0.conv4_1x1,0.6379204
layer4.0.conv5_1x1,0.9649534
layer4.0.shortcut.0,0.98705196
linear,0.0
